TWA\TWS;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70
48;0;0.848;1.696;2.543;3.391;4.239;5.087;6.097;7.107;7.875;8.644;9.553;10.463;11.432;12.401;13.374;14.347;14.914;15.481;16.048;16.615;16.394;16.173;15.952;15.73;15.509;15.288;15.067;14.846;14.624;14.403;14.182;13.961;13.739;13.518;13.297;13.076;12.855;12.633;12.412;12.191;11.889;11.586;11.284;10.981;10.679;10.376;10.074;9.771;9.469;9.167;8.775;8.383;7.991;7.599;7.207;6.815;6.423;6.031;5.639;5.247;4.855;4.463;4.071;3.679;3.287;2.895;2.503;2.111;1.719;1.327
49;0;0.861;1.721;2.582;3.443;4.304;5.164;6.166;7.168;7.959;8.751;9.656;10.561;11.544;12.527;13.513;14.498;15.081;15.664;16.247;16.829;16.602;16.374;16.146;15.919;15.691;15.463;15.235;15.008;14.78;14.552;14.324;14.097;13.869;13.641;13.414;13.186;12.958;12.73;12.503;12.275;11.974;11.672;11.371;11.069;10.768;10.467;10.165;9.864;9.563;9.261;8.866;8.47;8.075;7.679;7.284;6.889;6.493;6.098;5.702;5.307;4.911;4.516;4.12;3.725;3.33;2.934;2.539;2.143;1.748;1.352
50;0;0.874;1.747;2.621;3.495;4.368;5.242;6.235;7.228;8.043;8.858;9.759;10.66;11.656;12.653;13.651;14.65;15.248;15.847;16.445;17.044;16.809;16.575;16.341;16.107;15.872;15.638;15.404;15.17;14.936;14.701;14.467;14.233;13.999;13.764;13.53;13.296;13.062;12.827;12.593;12.359;12.059;11.758;11.458;11.158;10.857;10.557;10.257;9.956;9.656;9.356;8.957;8.558;8.159;7.76;7.361;6.962;6.563;6.165;5.766;5.367;4.968;4.569;4.17;3.771;3.372;2.973;2.574;2.175;1.777;1.378
51;0;0.887;1.773;2.66;3.546;4.433;5.319;6.304;7.289;8.127;8.965;9.862;10.758;11.769;12.779;13.79;14.801;15.415;16.029;16.644;17.258;17.017;16.776;16.536;16.295;16.054;15.813;15.573;15.332;15.091;14.85;14.61;14.369;14.128;13.887;13.647;13.406;13.165;12.924;12.684;12.443;12.144;11.844;11.545;11.246;10.947;10.647;10.348;10.049;9.75;9.45;9.048;8.646;8.243;7.841;7.438;7.036;6.634;6.231;5.829;5.427;5.024;4.622;4.219;3.817;3.415;3.012;2.61;2.208;1.805;1.403
52;0;0.9;1.799;2.699;3.598;4.498;5.397;6.374;7.35;8.211;9.072;9.965;10.857;11.881;12.905;13.929;14.952;15.582;16.212;16.842;17.472;17.225;16.978;16.73;16.483;16.236;15.988;15.741;15.494;15.247;15;14.752;14.505;14.258;14.011;13.763;13.516;13.269;13.022;12.774;12.527;12.229;11.931;11.632;11.334;11.036;10.738;10.44;10.141;9.843;9.545;9.139;8.733;8.327;7.922;7.516;7.11;6.704;6.298;5.892;5.486;5.081;4.675;4.269;3.863;3.457;3.051;2.646;2.24;1.834;1.428
53;0;0.909;1.818;2.727;3.637;4.546;5.455;6.429;7.404;8.269;9.135;10.036;10.937;11.97;13.002;14.041;15.079;15.721;16.362;17.004;17.645;17.392;17.14;16.887;16.634;16.381;16.129;15.876;15.623;15.37;15.118;14.865;14.612;14.359;14.107;13.854;13.601;13.348;13.096;12.843;12.59;12.293;11.997;11.7;11.403;11.107;10.81;10.514;10.217;9.92;9.624;9.215;8.806;8.397;7.988;7.579;7.171;6.762;6.353;5.944;5.535;5.126;4.717;4.308;3.9;3.491;3.082;2.673;2.264;1.855;1.446
54;0;0.919;1.838;2.756;3.675;4.594;5.513;6.485;7.458;8.328;9.198;10.108;11.017;12.058;13.099;14.153;15.207;15.86;16.513;17.166;17.819;17.56;17.302;17.044;16.785;16.527;16.269;16.011;15.752;15.494;15.236;14.977;14.719;14.461;14.203;13.944;13.686;13.428;13.17;12.911;12.653;12.358;12.063;11.768;11.473;11.178;10.883;10.588;10.293;9.998;9.703;9.291;8.879;8.467;8.055;7.643;7.231;6.819;6.407;5.996;5.584;5.172;4.76;4.348;3.936;3.524;3.112;2.7;2.289;1.877;1.465
55;0;0.928;1.857;2.785;3.714;4.642;5.57;6.541;7.512;8.386;9.261;10.179;11.097;12.147;13.196;14.265;15.334;15.999;16.663;17.327;17.992;17.728;17.464;17.2;16.937;16.673;16.409;16.145;15.881;15.618;15.354;15.09;14.826;14.563;14.299;14.035;13.771;13.507;13.244;12.98;12.716;12.423;12.129;11.836;11.542;11.249;10.955;10.662;10.368;10.075;9.781;9.366;8.951;8.537;8.122;7.707;7.292;6.877;6.462;6.047;5.632;5.217;4.802;4.387;3.973;3.558;3.143;2.728;2.313;1.898;1.483
56;0;0.938;1.876;2.814;3.752;4.69;5.628;6.597;7.566;8.445;9.324;10.251;11.177;12.236;13.294;14.378;15.462;16.137;16.813;17.489;18.165;17.896;17.626;17.357;17.088;16.819;16.549;16.28;16.011;15.741;15.472;15.203;14.933;14.664;14.395;14.126;13.856;13.587;13.318;13.048;12.779;12.487;12.195;11.903;11.611;11.32;11.028;10.736;10.444;10.152;9.86;9.442;9.024;8.606;8.188;7.77;7.352;6.935;6.517;6.099;5.681;5.263;4.845;4.427;4.009;3.591;3.173;2.755;2.337;1.919;1.502
57;0;0.948;1.895;2.843;3.791;4.738;5.686;6.653;7.619;8.503;9.387;10.322;11.258;12.324;13.391;14.49;15.589;16.276;16.964;17.651;18.338;18.063;17.789;17.514;17.239;16.964;16.689;16.415;16.14;15.865;15.59;15.315;15.04;14.766;14.491;14.216;13.941;13.666;13.392;13.117;12.842;12.552;12.261;11.971;11.681;11.39;11.1;10.81;10.519;10.229;9.939;9.518;9.097;8.676;8.255;7.834;7.413;6.992;6.571;6.15;5.729;5.308;4.887;4.466;4.046;3.625;3.204;2.783;2.362;1.941;1.52
58;0;0.957;1.914;2.872;3.829;4.786;5.743;6.708;7.673;8.562;9.45;10.394;11.338;12.413;13.488;14.602;15.716;16.415;17.114;17.813;18.511;18.231;17.951;17.671;17.39;17.11;16.83;16.549;16.269;15.989;15.708;15.428;15.148;14.867;14.587;14.307;14.026;13.746;13.466;13.185;12.905;12.616;12.328;12.039;11.75;11.461;11.173;10.884;10.595;10.306;10.018;9.594;9.17;8.746;8.322;7.898;7.474;7.05;6.626;6.202;5.778;5.354;4.93;4.506;4.082;3.658;3.234;2.81;2.386;1.962;1.538
59;0;0.967;1.934;2.901;3.867;4.834;5.801;6.764;7.727;8.62;9.513;10.465;11.418;12.501;13.585;14.714;15.844;16.554;17.264;17.974;18.685;18.399;18.113;17.827;17.541;17.256;16.97;16.684;16.398;16.112;15.826;15.541;15.255;14.969;14.683;14.397;14.111;13.826;13.54;13.254;12.968;12.681;12.394;12.106;11.819;11.532;11.245;10.958;10.671;10.383;10.096;9.669;9.242;8.815;8.388;7.961;7.534;7.107;6.68;6.253;5.826;5.399;4.972;4.545;4.119;3.692;3.265;2.838;2.411;1.984;1.557
60;0;0.976;1.953;2.93;3.906;4.883;5.859;6.82;7.781;8.679;9.576;10.537;11.498;12.59;13.682;14.827;15.971;16.693;17.415;18.136;18.858;18.567;18.275;17.984;17.693;17.401;17.11;16.819;16.527;16.236;15.945;15.653;15.362;15.07;14.779;14.488;14.196;13.905;13.614;13.322;13.031;12.745;12.46;12.174;11.889;11.603;11.317;11.032;10.746;10.461;10.175;9.745;9.315;8.885;8.455;8.025;7.595;7.165;6.735;6.305;5.875;5.445;5.015;4.585;4.155;3.725;3.295;2.865;2.435;2.005;1.575
61;0;0.978;1.956;2.934;3.912;4.89;5.868;6.828;7.789;8.696;9.603;10.57;11.536;12.624;13.712;14.883;16.054;16.798;17.542;18.285;19.029;18.731;18.434;18.136;17.839;17.542;17.244;16.947;16.649;16.352;16.054;15.757;15.46;15.162;14.865;14.567;14.27;13.972;13.675;13.377;13.08;12.793;12.506;12.219;11.932;11.645;11.358;11.071;10.785;10.498;10.211;9.779;9.348;8.917;8.485;8.054;7.623;7.192;6.76;6.329;5.898;5.466;5.035;4.604;4.173;3.741;3.31;2.879;2.447;2.016;1.585
62;0;0.98;1.959;2.939;3.918;4.898;5.877;6.837;7.796;8.714;9.631;10.602;11.574;12.658;13.742;14.94;16.138;16.903;17.669;18.434;19.2;18.896;18.593;18.289;17.985;17.682;17.378;17.075;16.771;16.468;16.164;15.861;15.557;15.254;14.95;14.647;14.343;14.04;13.736;13.433;13.129;12.841;12.552;12.264;11.976;11.688;11.399;11.111;10.823;10.535;10.246;9.814;9.381;8.949;8.516;8.083;7.651;7.218;6.786;6.353;5.92;5.488;5.055;4.623;4.19;3.758;3.325;2.892;2.46;2.027;1.595
63;0;0.981;1.962;2.943;3.924;4.905;5.886;6.845;7.804;8.731;9.658;10.635;11.611;12.692;13.772;14.997;16.221;17.008;17.796;18.583;19.37;19.061;18.751;18.442;18.132;17.822;17.513;17.203;16.893;16.584;16.274;15.965;15.655;15.345;15.036;14.726;14.416;14.107;13.797;13.488;13.178;12.888;12.599;12.309;12.02;11.73;11.44;11.151;10.861;10.572;10.282;9.848;9.414;8.98;8.546;8.113;7.679;7.245;6.811;6.377;5.943;5.509;5.075;4.642;4.208;3.774;3.34;2.906;2.472;2.038;1.604
64;0;0.983;1.965;2.948;3.93;4.913;5.896;6.854;7.812;8.749;9.685;10.667;11.649;12.726;13.802;15.053;16.304;17.113;17.923;18.732;19.541;19.225;18.91;18.594;18.278;17.963;17.647;17.331;17.016;16.7;16.384;16.068;15.753;15.437;15.121;14.806;14.49;14.174;13.858;13.543;13.227;12.936;12.645;12.354;12.063;11.772;11.481;11.19;10.9;10.609;10.318;9.882;9.447;9.012;8.577;8.142;7.707;7.271;6.836;6.401;5.966;5.531;5.096;4.66;4.225;3.79;3.355;2.92;2.485;2.049;1.614
65;0;0.984;1.968;2.952;3.936;4.921;5.905;6.862;7.819;8.766;9.713;10.7;11.687;12.76;13.832;15.11;16.387;17.219;18.05;18.881;19.712;19.39;19.068;18.747;18.425;18.103;17.781;17.459;17.138;16.816;16.494;16.172;15.85;15.529;15.207;14.885;14.563;14.241;13.92;13.598;13.276;12.984;12.691;12.399;12.107;11.815;11.522;11.23;10.938;10.646;10.353;9.917;9.48;9.044;8.607;8.171;7.735;7.298;6.862;6.425;5.989;5.552;5.116;4.679;4.243;3.806;3.37;2.933;2.497;2.06;1.624
66;0;0.986;1.971;2.957;3.943;4.928;5.914;6.87;7.827;8.784;9.74;10.732;11.725;12.794;13.862;15.167;16.471;17.324;18.177;19.03;19.883;19.555;19.227;18.899;18.571;18.243;17.915;17.588;17.26;16.932;16.604;16.276;15.948;15.62;15.292;14.964;14.637;14.309;13.981;13.653;13.325;13.031;12.738;12.444;12.151;11.857;11.563;11.27;10.976;10.683;10.389;9.951;9.513;9.076;8.638;8.2;7.762;7.325;6.887;6.449;6.011;5.574;5.136;4.698;4.26;3.823;3.385;2.947;2.509;2.072;1.634
67;0;0.987;1.974;2.961;3.949;4.936;5.923;6.879;7.835;8.801;9.767;10.765;11.763;12.828;13.892;15.223;16.554;17.429;18.304;19.179;20.054;19.72;19.386;19.052;18.718;18.384;18.05;17.716;17.382;17.048;16.714;16.38;16.046;15.712;15.378;15.044;14.71;14.376;14.042;13.708;13.374;13.079;12.784;12.489;12.194;11.899;11.604;11.309;11.015;10.72;10.425;9.986;9.547;9.108;8.668;8.229;7.79;7.351;6.912;6.473;6.034;5.595;5.156;4.717;4.278;3.839;3.4;2.961;2.522;2.083;1.644
68;0;0.989;1.977;2.966;3.955;4.943;5.932;6.887;7.842;8.819;9.795;10.798;11.8;12.861;13.923;15.28;16.637;17.534;18.431;19.328;20.224;19.884;19.544;19.204;18.864;18.524;18.184;17.844;17.504;17.164;16.824;16.484;16.144;15.803;15.463;15.123;14.783;14.443;14.103;13.763;13.423;13.127;12.83;12.534;12.238;11.942;11.645;11.349;11.053;10.757;10.46;10.02;9.58;9.139;8.699;8.259;7.818;7.378;6.938;6.497;6.057;5.617;5.176;4.736;4.295;3.855;3.415;2.974;2.534;2.094;1.653
69;0;0.99;1.98;2.971;3.961;4.951;5.941;6.896;7.85;8.836;9.822;10.83;11.838;12.895;13.953;15.337;16.72;17.639;18.558;19.477;20.395;20.049;19.703;19.357;19.011;18.664;18.318;17.972;17.626;17.28;16.934;16.587;16.241;15.895;15.549;15.203;14.857;14.51;14.164;13.818;13.472;13.174;12.877;12.579;12.282;11.984;11.686;11.389;11.091;10.794;10.496;10.054;9.613;9.171;8.729;8.288;7.846;7.405;6.963;6.521;6.08;5.638;5.196;4.755;4.313;3.871;3.43;2.988;2.546;2.105;1.663
70;0;0.992;1.983;2.975;3.967;4.959;5.95;6.904;7.858;8.854;9.849;10.863;11.876;12.929;13.983;15.393;16.804;17.744;18.685;19.625;20.566;20.214;19.862;19.509;19.157;18.805;18.453;18.1;17.748;17.396;17.044;16.691;16.339;15.987;15.635;15.282;14.93;14.578;14.226;13.873;13.521;13.222;12.923;12.624;12.325;12.026;11.727;11.428;11.13;10.831;10.532;10.089;9.646;9.203;8.76;8.317;7.874;7.431;6.988;6.545;6.102;5.659;5.216;4.774;4.331;3.888;3.445;3.002;2.559;2.116;1.673
71;0;0.993;1.986;2.98;3.973;4.966;5.959;6.912;7.865;8.871;9.877;10.895;11.923;12.984;14.046;15.499;16.954;17.921;18.887;19.853;20.82;20.46;20.1;19.74;19.381;19.021;18.661;18.301;17.942;17.582;17.222;16.862;16.502;16.143;15.783;15.423;15.051;14.68;14.31;13.939;13.57;13.27;12.969;12.669;12.369;12.069;11.768;11.468;11.168;10.868;10.567;10.123;9.679;9.235;8.79;8.346;7.902;7.458;7.014;6.569;6.125;5.681;5.237;4.792;4.348;3.904;3.46;3.015;2.571;2.127;1.683
72;0;0.995;1.99;2.984;3.979;4.974;5.969;6.921;7.873;8.889;9.904;10.928;11.971;13.039;14.11;15.606;17.106;18.098;19.09;20.083;21.075;20.708;20.34;19.973;19.605;19.238;18.871;18.503;18.136;17.769;17.401;17.034;16.667;16.299;15.932;15.565;15.173;14.783;14.394;14.006;13.619;13.317;13.016;12.714;12.413;12.111;11.809;11.508;11.206;10.905;10.603;10.157;9.712;9.266;8.821;8.375;7.93;7.484;7.039;6.593;6.148;5.702;5.257;4.811;4.366;3.92;3.475;3.029;2.584;2.138;1.693
73;0;0.996;1.993;2.989;3.985;4.981;5.978;6.929;7.881;8.906;9.931;10.96;12.018;13.094;14.174;15.713;17.258;18.276;19.295;20.313;21.331;20.956;20.581;20.206;19.831;19.457;19.082;18.707;18.332;17.957;17.582;17.207;16.832;16.457;16.082;15.707;15.296;14.886;14.478;14.072;13.668;13.365;13.062;12.759;12.456;12.153;11.85;11.547;11.245;10.942;10.639;10.192;9.745;9.298;8.851;8.405;7.958;7.511;7.064;6.617;6.171;5.724;5.277;4.83;4.383;3.936;3.49;3.043;2.596;2.149;1.702
74;0;0.998;1.996;2.993;3.991;4.989;5.987;6.938;7.888;8.924;9.959;10.993;12.066;13.149;14.238;15.82;17.411;18.455;19.5;20.545;21.589;21.207;20.824;20.441;20.059;19.676;19.293;18.911;18.528;18.145;17.763;17.38;16.998;16.615;16.232;15.85;15.418;14.989;14.563;14.139;13.717;13.413;13.108;12.804;12.5;12.196;11.891;11.587;11.283;10.979;10.674;10.226;9.778;9.33;8.882;8.434;7.986;7.538;7.089;6.641;6.193;5.745;5.297;4.849;4.401;3.953;3.505;3.057;2.608;2.16;1.712
75;0;0.999;1.999;2.998;3.997;4.997;5.996;6.946;7.896;8.941;9.986;11.026;12.113;13.204;14.303;15.927;17.564;18.635;19.706;20.777;21.848;21.458;21.068;20.677;20.287;19.897;19.506;19.116;18.726;18.335;17.945;17.555;17.164;16.774;16.383;15.993;15.542;15.093;14.648;14.205;13.766;13.46;13.155;12.849;12.544;12.238;11.932;11.627;11.321;11.016;10.71;10.261;9.811;9.362;8.912;8.463;8.014;7.564;7.115;6.665;6.216;5.767;5.317;4.868;4.418;3.969;3.52;3.07;2.621;2.171;1.722
76;0;0.989;1.978;2.967;3.956;4.945;5.934;6.88;7.826;8.866;9.907;10.948;12.046;13.149;14.261;15.877;17.507;18.6;19.693;20.785;21.878;21.492;21.105;20.719;20.333;19.946;19.56;19.173;18.787;18.401;18.014;17.628;17.241;16.855;16.469;16.082;15.622;15.166;14.713;14.264;13.818;13.508;13.198;12.887;12.577;12.266;11.956;11.645;11.335;11.025;10.714;10.266;9.817;9.368;8.919;8.471;8.022;7.573;7.125;6.676;6.227;5.779;5.33;4.881;4.432;3.984;3.535;3.086;2.638;2.189;1.74
77;0;0.979;1.958;2.936;3.915;4.894;5.873;6.814;7.756;8.792;9.828;10.87;11.979;13.093;14.22;15.826;17.449;18.564;19.678;20.793;21.908;21.525;21.143;20.76;20.378;19.995;19.613;19.231;18.848;18.466;18.083;17.701;17.319;16.936;16.554;16.171;15.703;15.239;14.779;14.323;13.871;13.556;13.24;12.925;12.61;12.295;11.979;11.664;11.349;11.034;10.718;10.27;9.822;9.374;8.926;8.478;8.03;7.582;7.134;6.686;6.238;5.79;5.342;4.894;4.446;3.998;3.55;3.102;2.654;2.206;1.758
78;0;0.969;1.937;2.906;3.874;4.843;5.811;6.749;7.686;8.717;9.749;10.792;11.912;13.038;14.177;15.774;17.39;18.526;19.663;20.8;21.936;21.558;21.18;20.801;20.423;20.045;19.666;19.288;18.909;18.531;18.153;17.774;17.396;17.018;16.639;16.261;15.784;15.312;14.844;14.381;13.923;13.603;13.283;12.963;12.643;12.323;12.003;11.683;11.363;11.043;10.723;10.275;9.828;9.381;8.933;8.486;8.039;7.592;7.144;6.697;6.25;5.802;5.355;4.908;4.46;4.013;3.566;3.119;2.671;2.224;1.777
79;0;0.958;1.917;2.875;3.833;4.791;5.75;6.683;7.616;8.643;9.669;10.715;11.844;12.982;14.135;15.722;17.329;18.488;19.647;20.806;21.965;21.591;21.216;20.842;20.468;20.093;19.719;19.345;18.971;18.596;18.222;17.848;17.473;17.099;16.725;16.35;15.865;15.385;14.91;14.44;13.976;13.651;13.326;13.001;12.676;12.351;12.026;11.702;11.377;11.052;10.727;10.28;9.834;9.387;8.94;8.494;8.047;7.601;7.154;6.707;6.261;5.814;5.368;4.921;4.474;4.028;3.581;3.135;2.688;2.241;1.795
80;0;0.948;1.896;2.844;3.792;4.74;5.688;6.617;7.546;8.568;9.59;10.637;11.777;12.926;14.092;15.669;17.268;18.449;19.631;20.812;21.993;21.623;21.253;20.882;20.512;20.142;19.772;19.402;19.032;18.661;18.291;17.921;17.551;17.181;16.81;16.44;15.947;15.458;14.976;14.499;14.028;13.699;13.369;13.039;12.709;12.38;12.05;11.72;11.39;11.061;10.731;10.285;9.839;9.393;8.947;8.502;8.056;7.61;7.164;6.718;6.272;5.826;5.38;4.934;4.488;4.043;3.597;3.151;2.705;2.259;1.813
81;0;0.938;1.875;2.813;3.751;4.689;5.626;6.551;7.476;8.494;9.511;10.559;11.7;12.85;14.016;15.567;17.14;18.339;19.538;20.737;21.936;21.571;21.207;20.842;20.478;20.113;19.748;19.384;19.019;18.655;18.29;17.925;17.561;17.196;16.832;16.467;15.979;15.496;15.018;14.547;14.081;13.746;13.412;13.077;12.743;12.408;12.073;11.739;11.404;11.07;10.735;10.29;9.845;9.4;8.954;8.509;8.064;7.619;7.174;6.728;6.283;5.838;5.393;4.948;4.502;4.057;3.612;3.167;2.722;2.276;1.831
82;0;0.927;1.855;2.782;3.71;4.637;5.565;6.485;7.406;8.419;9.432;10.481;11.623;12.773;13.94;15.465;17.012;18.229;19.446;20.662;21.879;21.52;21.161;20.802;20.443;20.084;19.725;19.366;19.007;18.648;18.289;17.93;17.571;17.212;16.853;16.494;16.011;15.533;15.061;14.594;14.133;13.794;13.454;13.115;12.776;12.436;12.097;11.758;11.418;11.079;10.739;10.295;9.85;9.406;8.961;8.517;8.072;7.628;7.183;6.739;6.294;5.85;5.405;4.961;4.516;4.072;3.627;3.183;2.738;2.294;1.849
83;0;0.917;1.834;2.752;3.669;4.586;5.503;6.42;7.336;8.344;9.353;10.404;11.546;12.697;13.864;15.363;16.884;18.118;19.353;20.588;21.823;21.469;21.116;20.762;20.409;20.055;19.702;19.348;18.995;18.641;18.288;17.934;17.581;17.227;16.874;16.521;16.043;15.57;15.103;14.642;14.186;13.842;13.497;13.153;12.809;12.465;12.12;11.776;11.432;11.088;10.744;10.3;9.856;9.412;8.968;8.525;8.081;7.637;7.193;6.749;6.306;5.862;5.418;4.974;4.53;4.087;3.643;3.199;2.755;2.311;1.868
84;0;0.907;1.814;2.721;3.628;4.535;5.442;6.354;7.266;8.27;9.274;10.326;11.469;12.62;13.788;15.261;16.756;18.008;19.261;20.513;21.766;21.418;21.07;20.722;20.374;20.026;19.678;19.33;18.983;18.635;18.287;17.939;17.591;17.243;16.895;16.547;16.075;15.608;15.146;14.689;14.238;13.889;13.54;13.191;12.842;12.493;12.144;11.795;11.446;11.097;10.748;10.305;9.862;9.419;8.975;8.532;8.089;7.646;7.203;6.76;6.317;5.874;5.431;4.988;4.544;4.101;3.658;3.215;2.772;2.329;1.886
85;0;0.897;1.793;2.69;3.587;4.483;5.38;6.288;7.196;8.195;9.195;10.248;11.392;12.544;13.712;15.16;16.628;17.898;19.168;20.439;21.709;21.367;21.024;20.682;20.34;19.997;19.655;19.313;18.97;18.628;18.286;17.943;17.601;17.259;16.916;16.574;16.107;15.645;15.188;14.737;14.291;13.937;13.583;13.229;12.875;12.521;12.167;11.814;11.46;11.106;10.752;10.31;9.867;9.425;8.982;8.54;8.098;7.655;7.213;6.77;6.328;5.886;5.443;5.001;4.558;4.116;3.674;3.231;2.789;2.346;1.904
86;0;0.886;1.773;2.659;3.546;4.432;5.318;6.222;7.126;8.121;9.116;10.17;11.315;12.467;13.636;15.058;16.499;17.788;19.076;20.364;21.652;21.315;20.979;20.642;20.305;19.968;19.632;19.295;18.958;18.621;18.285;17.948;17.611;17.274;16.937;16.601;16.139;15.682;15.231;14.784;14.343;13.984;13.626;13.267;12.908;12.55;12.191;11.832;11.474;11.115;10.756;10.314;9.873;9.431;8.989;8.548;8.106;7.664;7.223;6.781;6.339;5.897;5.456;5.014;4.572;4.131;3.689;3.247;2.806;2.364;1.922
87;0;0.876;1.752;2.628;3.505;4.381;5.257;6.156;7.056;8.046;9.036;10.093;11.238;12.391;13.56;14.956;16.371;17.677;18.983;20.289;21.595;21.264;20.933;20.602;20.271;19.939;19.608;19.277;18.946;18.615;18.283;17.952;17.621;17.29;16.959;16.627;16.171;15.719;15.273;14.832;14.396;14.032;13.669;13.305;12.942;12.578;12.214;11.851;11.487;11.124;10.76;10.319;9.878;9.437;8.996;8.555;8.114;7.673;7.232;6.791;6.35;5.909;5.468;5.027;4.586;4.145;3.704;3.263;2.822;2.381;1.94
88;0;0.866;1.732;2.598;3.463;4.329;5.195;6.091;6.986;7.972;8.957;10.015;11.161;12.314;13.484;14.854;16.243;17.567;18.891;20.215;21.539;21.213;20.887;20.562;20.236;19.91;19.585;19.259;18.934;18.608;18.282;17.957;17.631;17.305;16.98;16.654;16.203;15.757;15.315;14.879;14.448;14.08;13.711;13.343;12.975;12.606;12.238;11.87;11.501;11.133;10.765;10.324;9.884;9.444;9.003;8.563;8.123;7.683;7.242;6.802;6.362;5.921;5.481;5.041;4.6;4.16;3.72;3.28;2.839;2.399;1.959
89;0;0.856;1.711;2.567;3.422;4.278;5.134;6.025;6.916;7.897;8.878;9.937;11.084;12.238;13.408;14.752;16.115;17.457;18.798;20.14;21.482;21.162;20.842;20.522;20.202;19.882;19.561;19.241;18.921;18.601;18.281;17.961;17.641;17.321;17.001;16.681;16.235;15.794;15.358;14.927;14.501;14.127;13.754;13.381;13.008;12.635;12.261;11.888;11.515;11.142;10.769;10.329;9.89;9.45;9.01;8.571;8.131;7.692;7.252;6.812;6.373;5.933;5.494;5.054;4.614;4.175;3.735;3.296;2.856;2.416;1.977
90;0;0.845;1.691;2.536;3.381;4.227;5.072;5.959;6.846;7.823;8.799;9.86;11.007;12.162;13.332;14.65;15.987;17.346;18.706;20.066;21.425;21.111;20.796;20.482;20.167;19.853;19.538;19.224;18.909;18.595;18.28;17.966;17.651;17.337;17.022;16.708;16.267;15.831;15.4;14.974;14.553;14.175;13.797;13.419;13.041;12.663;12.285;11.907;11.529;11.151;10.773;10.334;9.895;9.456;9.017;8.579;8.14;7.701;7.262;6.823;6.384;5.945;5.506;5.067;4.628;4.19;3.751;3.312;2.873;2.434;1.995
91;0;0.83;1.661;2.491;3.322;4.152;4.983;5.856;6.729;7.694;8.659;9.703;10.832;11.974;13.134;14.432;15.748;17.103;18.457;19.811;21.166;20.87;20.575;20.279;19.984;19.689;19.393;19.098;18.802;18.507;18.211;17.916;17.62;17.325;17.03;16.734;16.312;15.895;15.482;15.074;14.67;14.286;13.902;13.518;13.134;12.75;12.366;11.982;11.598;11.214;10.83;10.389;9.949;9.509;9.068;8.628;8.187;7.747;7.307;6.866;6.426;5.985;5.545;5.105;4.664;4.224;3.783;3.343;2.903;2.462;2.022
92;0;0.816;1.631;2.447;3.262;4.078;4.893;5.753;6.612;7.566;8.52;9.546;10.656;11.787;12.935;14.213;15.51;16.859;18.208;19.557;20.906;20.63;20.354;20.077;19.801;19.524;19.248;18.972;18.695;18.419;18.143;17.866;17.59;17.313;17.037;16.761;16.357;15.958;15.564;15.173;14.787;14.397;14.007;13.617;13.227;12.837;12.447;12.057;11.667;11.276;10.886;10.445;10.003;9.561;9.119;8.677;8.235;7.793;7.351;6.909;6.468;6.026;5.584;5.142;4.7;4.258;3.816;3.374;2.932;2.49;2.049
93;0;0.801;1.601;2.402;3.203;4.004;4.804;5.65;6.495;7.437;8.38;9.389;10.48;11.6;12.736;13.994;15.271;16.615;17.959;19.303;20.647;20.39;20.132;19.875;19.618;19.36;19.103;18.846;18.588;18.331;18.074;17.816;17.559;17.302;17.044;16.787;16.403;16.022;15.646;15.273;14.904;14.508;14.112;13.716;13.32;12.924;12.528;12.131;11.735;11.339;10.943;10.5;10.056;9.613;9.17;8.726;8.283;7.839;7.396;6.953;6.509;6.066;5.622;5.179;4.736;4.292;3.849;3.406;2.962;2.519;2.075
94;0;0.786;1.572;2.358;3.143;3.929;4.715;5.546;6.378;7.309;8.24;9.232;10.305;11.413;12.537;13.776;15.033;16.371;17.71;19.049;20.388;20.149;19.911;19.673;19.435;19.196;18.958;18.72;18.482;18.243;18.005;17.767;17.528;17.29;17.052;16.814;16.448;16.086;15.727;15.373;15.021;14.619;14.217;13.815;13.413;13.011;12.608;12.206;11.804;11.402;11;10.555;10.11;9.665;9.22;8.775;8.331;7.886;7.441;6.996;6.551;6.106;5.661;5.216;4.771;4.327;3.882;3.437;2.992;2.547;2.102
95;0;0.771;1.542;2.313;3.084;3.855;4.626;5.443;6.261;7.181;8.101;9.075;10.129;11.225;12.338;13.557;14.794;16.128;17.461;18.795;20.128;19.909;19.69;19.471;19.252;19.032;18.813;18.594;18.375;18.155;17.936;17.717;17.498;17.279;17.059;16.84;16.493;16.149;15.809;15.472;15.139;14.73;14.322;13.914;13.506;13.098;12.689;12.281;11.873;11.465;11.057;10.61;10.164;9.717;9.271;8.825;8.378;7.932;7.486;7.039;6.593;6.146;5.7;5.254;4.807;4.361;3.915;3.468;3.022;2.575;2.129
