TWA\TWS;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70
48;0;1.788;3.576;5.365;7.153;8.941;10.729;11.666;12.602;12.904;13.205;13.625;14.045;14.448;14.851;15.178;15.505;15.718;15.932;16.145;16.359;16.142;15.924;15.707;15.489;15.272;15.054;14.837;14.619;14.402;14.185;13.967;13.75;13.532;13.315;13.097;12.88;12.662;12.445;12.227;12.01;11.696;11.382;11.068;10.754;10.44;10.126;9.812;9.498;9.184;8.87;8.489;8.107;7.726;7.345;6.963;6.582;6.2;5.819;5.437;5.056;4.674;4.293;3.911;3.53;3.149;2.767;2.386;2.004;1.623;1.241
49;0;1.816;3.632;5.448;7.263;9.079;10.895;11.802;12.709;13.039;13.369;13.773;14.177;14.59;15.002;15.336;15.669;15.894;16.119;16.344;16.569;16.345;16.121;15.897;15.674;15.45;15.226;15.002;14.778;14.554;14.331;14.107;13.883;13.659;13.435;13.211;12.987;12.764;12.54;12.316;12.092;11.779;11.466;11.153;10.84;10.527;10.214;9.902;9.589;9.276;8.963;8.578;8.193;7.808;7.423;7.038;6.653;6.268;5.883;5.499;5.114;4.729;4.344;3.959;3.574;3.189;2.804;2.419;2.034;1.649;1.264
50;0;1.844;3.687;5.531;7.374;9.218;11.061;11.939;12.817;13.175;13.532;13.921;14.31;14.732;15.154;15.493;15.832;16.069;16.306;16.542;16.779;16.549;16.319;16.088;15.858;15.628;15.397;15.167;14.937;14.707;14.477;14.246;14.016;13.786;13.555;13.325;13.095;12.865;12.635;12.404;12.174;11.862;11.55;11.238;10.926;10.615;10.303;9.991;9.679;9.367;9.055;8.667;8.278;7.89;7.502;7.113;6.725;6.337;5.948;5.56;5.171;4.783;4.395;4.006;3.618;3.23;2.841;2.453;2.064;1.676;1.288
51;0;1.871;3.742;5.614;7.485;9.356;11.227;12.075;12.924;13.31;13.696;14.069;14.442;14.873;15.305;15.651;15.996;16.244;16.493;16.741;16.989;16.752;16.516;16.279;16.042;15.806;15.569;15.332;15.096;14.859;14.623;14.386;14.149;13.913;13.676;13.439;13.203;12.966;12.729;12.493;12.256;11.945;11.634;11.323;11.013;10.702;10.391;10.08;9.769;9.458;9.148;8.756;8.364;7.972;7.58;7.188;6.797;6.405;6.013;5.621;5.229;4.837;4.446;4.054;3.662;3.27;2.878;2.486;2.094;1.703;1.311
52;0;1.899;3.798;5.697;7.595;9.494;11.393;12.212;13.031;13.446;13.86;14.217;14.574;15.015;15.456;15.808;16.16;16.42;16.68;16.939;17.199;16.956;16.713;16.47;16.227;15.984;15.741;15.498;15.255;15.012;14.769;14.525;14.282;14.039;13.796;13.553;13.31;13.067;12.824;12.581;12.338;12.028;11.718;11.409;11.099;10.789;10.479;10.169;9.86;9.55;9.24;8.845;8.449;8.054;7.659;7.264;6.868;6.473;6.078;5.682;5.287;4.892;4.496;4.101;3.706;3.311;2.915;2.52;2.125;1.729;1.334
53;0;1.919;3.838;5.757;7.676;9.595;11.514;12.32;13.126;13.541;13.957;14.32;14.683;15.128;15.573;15.935;16.298;16.566;16.834;17.102;17.37;17.121;16.873;16.624;16.376;16.127;15.879;15.63;15.382;15.133;14.885;14.636;14.388;14.139;13.891;13.642;13.394;13.145;12.897;12.648;12.4;12.091;11.783;11.475;11.166;10.858;10.55;10.241;9.933;9.624;9.316;8.918;8.52;8.121;7.723;7.325;6.927;6.528;6.13;5.732;5.334;4.935;4.537;4.139;3.741;3.342;2.944;2.546;2.148;1.749;1.351
54;0;1.939;3.878;5.817;7.756;9.695;11.635;12.427;13.22;13.637;14.054;14.423;14.792;15.241;15.69;16.063;16.436;16.712;16.988;17.264;17.54;17.286;17.032;16.778;16.524;16.271;16.017;15.763;15.509;15.255;15.001;14.747;14.493;14.239;13.985;13.731;13.477;13.223;12.969;12.715;12.461;12.154;11.847;11.541;11.234;10.927;10.62;10.313;10.006;9.699;9.392;8.991;8.59;8.189;7.787;7.386;6.985;6.584;6.183;5.781;5.38;4.979;4.578;4.176;3.775;3.374;2.973;2.572;2.17;1.769;1.368
55;0;1.959;3.918;5.878;7.837;9.796;11.755;12.535;13.315;13.733;14.151;14.526;14.901;15.354;15.807;16.19;16.573;16.858;17.142;17.426;17.711;17.451;17.192;16.933;16.673;16.414;16.154;15.895;15.636;15.376;15.117;14.857;14.598;14.339;14.079;13.82;13.56;13.301;13.042;12.782;12.523;12.217;11.912;11.607;11.301;10.996;10.69;10.385;10.079;9.774;9.468;9.064;8.66;8.256;7.852;7.448;7.043;6.639;6.235;5.831;5.427;5.023;4.618;4.214;3.81;3.406;3.002;2.598;2.193;1.789;1.385
56;0;1.979;3.959;5.938;7.917;9.897;11.876;12.643;13.409;13.829;14.249;14.629;15.01;15.467;15.923;16.317;16.711;17.004;17.296;17.589;17.882;17.617;17.352;17.087;16.822;16.557;16.292;16.028;15.763;15.498;15.233;14.968;14.703;14.438;14.174;13.909;13.644;13.379;13.114;12.849;12.584;12.28;11.977;11.672;11.369;11.064;10.761;10.457;10.153;9.849;9.545;9.137;8.73;8.323;7.916;7.509;7.102;6.695;6.287;5.88;5.473;5.066;4.659;4.252;3.845;3.438;3.031;2.623;2.216;1.809;1.402
57;0;1.999;3.999;5.998;7.998;9.997;11.997;12.75;13.504;13.925;14.346;14.732;15.119;15.58;16.04;16.445;16.849;17.15;17.45;17.751;18.052;17.782;17.512;17.241;16.971;16.701;16.43;16.16;15.89;15.619;15.349;15.079;14.809;14.538;14.268;13.998;13.727;13.457;13.187;12.916;12.646;12.344;12.041;11.738;11.436;11.133;10.831;10.528;10.226;9.923;9.621;9.211;8.8;8.39;7.98;7.57;7.16;6.75;6.34;5.93;5.52;5.11;4.7;4.29;3.879;3.469;3.059;2.649;2.239;1.829;1.419
58;0;2.02;4.039;6.059;8.078;10.098;12.118;12.858;13.598;14.02;14.443;14.835;15.228;15.693;16.157;16.572;16.987;17.296;17.605;17.914;18.223;17.947;17.671;17.396;17.12;16.844;16.568;16.293;16.017;15.741;15.465;15.189;14.914;14.638;14.362;14.087;13.811;13.535;13.259;12.984;12.708;12.407;12.106;11.804;11.503;11.202;10.901;10.6;10.299;9.998;9.697;9.284;8.871;8.458;8.045;7.632;7.219;6.805;6.392;5.979;5.566;5.153;4.74;4.327;3.914;3.501;3.088;2.675;2.262;1.849;1.436
59;0;2.04;4.079;6.119;8.159;10.199;12.238;12.965;13.693;14.116;14.54;14.938;15.337;15.806;16.274;16.699;17.124;17.442;17.759;18.076;18.393;18.112;17.831;17.55;17.269;16.987;16.706;16.425;16.144;15.863;15.581;15.3;15.019;14.738;14.457;14.175;13.894;13.613;13.332;13.051;12.769;12.47;12.17;11.87;11.571;11.271;10.971;10.672;10.372;10.073;9.773;9.357;8.941;8.525;8.109;7.693;7.277;6.861;6.445;6.029;5.613;5.197;4.781;4.365;3.949;3.533;3.117;2.701;2.285;1.869;1.453
60;0;2.06;4.12;6.18;8.239;10.299;12.359;13.073;13.787;14.212;14.637;15.042;15.446;15.918;16.391;16.827;17.262;17.588;17.913;18.239;18.564;18.277;17.991;17.704;17.417;17.131;16.844;16.557;16.271;15.984;15.698;15.411;15.124;14.838;14.551;14.264;13.978;13.691;13.404;13.118;12.831;12.533;12.235;11.936;11.638;11.34;11.042;10.744;10.445;10.147;9.849;9.43;9.011;8.592;8.173;7.754;7.335;6.916;6.497;6.078;5.66;5.241;4.822;4.403;3.984;3.565;3.146;2.727;2.308;1.889;1.47
61;0;2.071;4.142;6.213;8.284;10.355;12.426;13.14;13.853;14.295;14.736;15.147;15.557;16.024;16.49;16.956;17.422;17.753;18.085;18.417;18.749;18.455;18.162;17.868;17.575;17.281;16.988;16.694;16.401;16.108;15.814;15.521;15.227;14.934;14.64;14.347;14.053;13.76;13.466;13.173;12.879;12.58;12.28;11.981;11.681;11.381;11.082;10.782;10.483;10.183;9.883;9.463;9.043;8.623;8.202;7.782;7.362;6.942;6.522;6.101;5.681;5.261;4.841;4.421;4;3.58;3.16;2.74;2.32;1.899;1.479
62;0;2.082;4.164;6.247;8.329;10.411;12.493;13.207;13.92;14.377;14.834;15.252;15.669;16.129;16.59;17.086;17.581;17.919;18.257;18.595;18.934;18.633;18.333;18.033;17.732;17.432;17.132;16.832;16.531;16.231;15.931;15.63;15.33;15.03;14.729;14.429;14.129;13.829;13.528;13.228;12.928;12.627;12.326;12.025;11.724;11.423;11.122;10.821;10.52;10.219;9.918;9.496;9.075;8.653;8.232;7.81;7.389;6.967;6.546;6.124;5.703;5.281;4.86;4.439;4.017;3.596;3.174;2.753;2.331;1.91;1.488
63;0;2.093;4.187;6.28;8.374;10.467;12.561;13.274;13.986;14.46;14.933;15.357;15.78;16.235;16.689;17.215;17.741;18.085;18.43;18.774;19.118;18.811;18.504;18.197;17.89;17.583;17.276;16.969;16.661;16.354;16.047;15.74;15.433;15.126;14.819;14.512;14.204;13.897;13.59;13.283;12.976;12.674;12.371;12.069;11.766;11.464;11.162;10.859;10.557;10.254;9.952;9.529;9.107;8.684;8.261;7.838;7.416;6.993;6.57;6.147;5.725;5.302;4.879;4.457;4.034;3.611;3.188;2.766;2.343;1.92;1.497
64;0;2.105;4.209;6.314;8.419;10.523;12.628;13.34;14.053;14.542;15.032;15.462;15.891;16.34;16.789;17.345;17.9;18.251;18.602;18.953;19.303;18.989;18.675;18.361;18.047;17.733;17.42;17.106;16.792;16.478;16.164;15.85;15.536;15.222;14.908;14.594;14.28;13.966;13.652;13.338;13.024;12.721;12.417;12.113;11.809;11.505;11.202;10.898;10.594;10.29;9.986;9.562;9.138;8.714;8.29;7.866;7.442;7.018;6.594;6.17;5.746;5.322;4.898;4.474;4.05;3.626;3.202;2.779;2.355;1.931;1.507
65;0;2.116;4.232;6.348;8.463;10.579;12.695;13.407;14.119;14.625;15.131;15.567;16.002;16.445;16.888;17.474;18.06;18.417;18.774;19.131;19.488;19.167;18.846;18.526;18.205;17.884;17.563;17.243;16.922;16.601;16.28;15.96;15.639;15.318;14.997;14.676;14.356;14.035;13.714;13.393;13.073;12.767;12.462;12.157;11.852;11.547;11.241;10.936;10.631;10.326;10.021;9.595;9.17;8.745;8.32;7.894;7.469;7.044;6.619;6.193;5.768;5.343;4.918;4.492;4.067;3.642;3.217;2.791;2.366;1.941;1.516
66;0;2.127;4.254;6.381;8.508;10.635;12.762;13.474;14.186;14.708;15.229;15.672;16.114;16.551;16.987;17.604;18.22;18.583;18.946;19.31;19.673;19.345;19.018;18.69;18.362;18.035;17.707;17.38;17.052;16.724;16.397;16.069;15.742;15.414;15.087;14.759;14.431;14.104;13.776;13.449;13.121;12.814;12.508;12.201;11.895;11.588;11.281;10.975;10.668;10.362;10.055;9.628;9.202;8.775;8.349;7.922;7.496;7.069;6.643;6.216;5.79;5.363;4.937;4.51;4.084;3.657;3.231;2.804;2.378;1.951;1.525
67;0;2.138;4.276;6.415;8.553;10.691;12.829;13.541;14.252;14.79;15.328;15.777;16.225;16.656;17.087;17.733;18.379;18.749;19.118;19.488;19.858;19.523;19.189;18.854;18.52;18.186;17.851;17.517;17.182;16.848;16.513;16.179;15.845;15.51;15.176;14.841;14.507;14.173;13.838;13.504;13.169;12.861;12.553;12.245;11.937;11.629;11.321;11.013;10.705;10.397;10.089;9.662;9.234;8.806;8.378;7.95;7.523;7.095;6.667;6.239;5.812;5.384;4.956;4.528;4.101;3.673;3.245;2.817;2.389;1.962;1.534
68;0;2.149;4.299;6.448;8.598;10.747;12.897;13.608;14.319;14.873;15.427;15.881;16.336;16.761;17.186;17.862;18.539;18.915;19.291;19.666;20.042;19.701;19.36;19.019;18.677;18.336;17.995;17.654;17.313;16.971;16.63;16.289;15.948;15.606;15.265;14.924;14.583;14.241;13.9;13.559;13.218;12.908;12.599;12.289;11.98;11.671;11.361;11.052;10.742;10.433;10.124;9.695;9.266;8.837;8.408;7.979;7.549;7.12;6.691;6.262;5.833;5.404;4.975;4.546;4.117;3.688;3.259;2.83;2.401;1.972;1.543
69;0;2.161;4.321;6.482;8.643;10.803;12.964;13.675;14.385;14.955;15.526;15.987;16.447;16.867;17.286;17.992;18.698;19.081;19.463;19.845;20.227;19.879;19.531;19.183;18.835;18.487;18.139;17.791;17.443;17.095;16.747;16.399;16.05;15.702;15.354;15.006;14.658;14.31;13.962;13.614;13.266;12.955;12.644;12.334;12.023;11.712;11.401;11.09;10.78;10.469;10.158;9.728;9.297;8.867;8.437;8.007;7.576;7.146;6.716;6.285;5.855;5.425;4.995;4.564;4.134;3.704;3.273;2.843;2.413;1.982;1.552
70;0;2.172;4.344;6.516;8.687;10.859;13.031;13.741;14.452;15.038;15.624;16.092;16.559;16.972;17.385;18.121;18.858;19.247;19.635;20.024;20.412;20.057;19.702;19.347;18.992;18.638;18.283;17.928;17.573;17.218;16.863;16.508;16.153;15.799;15.444;15.089;14.734;14.379;14.024;13.669;13.314;13.002;12.69;12.378;12.066;11.753;11.441;11.129;10.817;10.505;10.192;9.761;9.329;8.898;8.466;8.035;7.603;7.171;6.74;6.308;5.877;5.445;5.014;4.582;4.151;3.719;3.288;2.856;2.424;1.993;1.561
71;0;2.183;4.366;6.549;8.732;10.915;13.098;13.808;14.518;15.121;15.723;16.197;16.683;17.104;17.526;18.309;19.094;19.49;19.886;20.283;20.679;20.316;19.953;19.59;19.227;18.863;18.5;18.137;17.774;17.411;17.048;16.684;16.321;15.958;15.595;15.232;14.857;14.482;14.109;13.735;13.363;13.049;12.735;12.422;12.108;11.795;11.481;11.167;10.854;10.54;10.227;9.794;9.361;8.928;8.495;8.063;7.63;7.197;6.764;6.331;5.899;5.466;5.033;4.6;4.167;3.735;3.302;2.869;2.436;2.003;1.57
72;0;2.194;4.388;6.583;8.777;10.971;13.165;13.875;14.585;15.203;15.822;16.301;16.808;17.237;17.668;18.498;19.331;19.735;20.139;20.544;20.948;20.576;20.205;19.833;19.462;19.09;18.719;18.348;17.976;17.605;17.233;16.862;16.49;16.119;15.747;15.376;14.98;14.586;14.193;13.802;13.411;13.096;12.781;12.466;12.151;11.836;11.521;11.206;10.891;10.576;10.261;9.827;9.393;8.959;8.525;8.091;7.657;7.223;6.788;6.354;5.92;5.486;5.052;4.618;4.184;3.75;3.316;2.882;2.448;2.014;1.58
73;0;2.205;4.411;6.616;8.822;11.027;13.233;13.942;14.651;15.286;15.921;16.406;16.933;17.371;17.811;18.688;19.569;19.981;20.393;20.806;21.218;20.838;20.458;20.078;19.699;19.319;18.939;18.559;18.179;17.799;17.419;17.04;16.66;16.28;15.9;15.52;15.104;14.69;14.278;13.868;13.459;13.143;12.827;12.51;12.194;11.877;11.561;11.245;10.928;10.612;10.295;9.86;9.425;8.989;8.554;8.119;7.683;7.248;6.813;6.377;5.942;5.507;5.071;4.636;4.201;3.765;3.33;2.895;2.459;2.024;1.589
74;0;2.217;4.433;6.65;8.867;11.083;13.3;14.009;14.718;15.368;16.019;16.511;17.058;17.504;17.953;18.878;19.808;20.229;20.649;21.069;21.49;21.101;20.713;20.325;19.936;19.548;19.16;18.772;18.383;17.995;17.607;17.218;16.83;16.442;16.054;15.665;15.229;14.795;14.363;13.934;13.508;13.19;12.872;12.554;12.236;11.919;11.601;11.283;10.965;10.647;10.33;9.893;9.456;9.02;8.583;8.147;7.71;7.274;6.837;6.4;5.964;5.527;5.091;4.654;4.217;3.781;3.344;2.908;2.471;2.034;1.598
75;0;2.228;4.456;6.684;8.911;11.139;13.367;14.076;14.784;15.451;16.118;16.617;17.183;17.638;18.097;19.069;20.049;20.478;20.906;21.334;21.763;21.366;20.969;20.572;20.176;19.779;19.382;18.985;18.588;18.192;17.795;17.398;17.001;16.605;16.208;15.811;15.354;14.9;14.449;14.001;13.556;13.237;12.918;12.598;12.279;11.96;11.641;11.322;11.002;10.683;10.364;9.926;9.488;9.05;8.613;8.175;7.737;7.299;6.861;6.423;5.986;5.548;5.11;4.672;4.234;3.796;3.358;2.921;2.483;2.045;1.607
76;0;2.228;4.455;6.683;8.911;11.139;13.366;14.087;14.807;15.484;16.161;16.676;17.275;17.758;18.245;19.218;20.199;20.637;21.074;21.511;21.948;21.547;21.146;20.746;20.345;19.944;19.544;19.143;18.742;18.342;17.941;17.54;17.14;16.739;16.338;15.938;15.464;14.994;14.529;14.066;13.608;13.284;12.96;12.636;12.312;11.988;11.664;11.34;11.016;10.692;10.368;9.931;9.494;9.057;8.619;8.182;7.745;7.308;6.87;6.433;5.996;5.559;5.122;4.684;4.247;3.81;3.373;2.935;2.498;2.061;1.624
77;0;2.228;4.455;6.683;8.91;11.138;13.366;14.098;14.83;15.517;16.203;16.736;17.366;17.877;18.393;19.367;20.35;20.796;21.242;21.688;22.134;21.729;21.324;20.92;20.515;20.111;19.706;19.302;18.897;18.492;18.088;17.683;17.279;16.874;16.47;16.065;15.575;15.09;14.609;14.132;13.66;13.331;13.002;12.673;12.345;12.016;11.687;11.359;11.03;10.701;10.372;9.936;9.499;9.063;8.626;8.189;7.753;7.316;6.88;6.443;6.007;5.57;5.133;4.697;4.26;3.824;3.387;2.95;2.514;2.077;1.641
78;0;2.227;4.455;6.682;8.91;11.137;13.365;14.109;14.853;15.55;16.246;16.796;17.457;17.997;18.542;19.517;20.502;20.956;21.411;21.866;22.32;21.912;21.503;21.095;20.686;20.278;19.869;19.461;19.052;18.644;18.235;17.827;17.418;17.01;16.601;16.193;15.686;15.185;14.689;14.198;13.711;13.378;13.044;12.711;12.377;12.044;11.711;11.377;11.044;10.71;10.377;9.941;9.505;9.069;8.633;8.197;7.761;7.325;6.889;6.453;6.017;5.581;5.145;4.709;4.273;3.837;3.401;2.965;2.529;2.093;1.657
79;0;2.227;4.455;6.682;8.909;11.137;13.364;14.12;14.877;15.583;16.289;16.856;17.548;18.117;18.692;19.667;20.654;21.117;21.581;22.044;22.507;22.095;21.683;21.27;20.858;20.445;20.033;19.62;19.208;18.795;18.383;17.971;17.558;17.146;16.733;16.321;15.798;15.281;14.769;14.263;13.763;13.425;13.087;12.748;12.41;12.072;11.734;11.396;11.057;10.719;10.381;9.945;9.51;9.075;8.639;8.204;7.769;7.333;6.898;6.463;6.028;5.592;5.157;4.722;4.286;3.851;3.416;2.98;2.545;2.11;1.674
80;0;2.227;4.454;6.682;8.909;11.136;13.363;14.132;14.9;15.616;16.331;16.916;17.64;18.237;18.842;19.817;20.806;21.279;21.751;22.223;22.696;22.279;21.863;21.446;21.03;20.614;20.197;19.781;19.364;18.948;18.532;18.115;17.699;17.282;16.866;16.45;15.91;15.377;14.85;14.329;13.815;13.472;13.129;12.786;12.443;12.1;11.757;11.414;11.071;10.728;10.385;9.95;9.516;9.081;8.646;8.212;7.777;7.342;6.907;6.473;6.038;5.603;5.169;4.734;4.299;3.865;3.43;2.995;2.56;2.126;1.691
81;0;2.227;4.454;6.681;8.908;11.136;13.363;14.143;14.923;15.648;16.374;16.975;17.718;18.329;18.948;19.907;20.879;21.358;21.838;22.317;22.797;22.378;21.959;21.541;21.122;20.703;20.284;19.865;19.447;19.028;18.609;18.19;17.772;17.353;16.934;16.515;15.973;15.437;14.907;14.384;13.867;13.519;13.171;12.824;12.476;12.128;11.78;11.432;11.085;10.737;10.389;9.955;9.521;9.087;8.653;8.219;7.785;7.351;6.917;6.483;6.049;5.614;5.18;4.746;4.312;3.878;3.444;3.01;2.576;2.142;1.708
82;0;2.227;4.454;6.681;8.908;11.135;13.362;14.154;14.946;15.681;16.417;17.035;17.795;18.421;19.054;19.997;20.952;21.438;21.925;22.411;22.898;22.477;22.056;21.635;21.213;20.792;20.371;19.95;19.529;19.108;18.687;18.266;17.844;17.423;17.002;16.581;16.036;15.497;14.964;14.438;13.919;13.566;13.214;12.861;12.509;12.156;11.803;11.451;11.098;10.746;10.393;9.96;9.527;9.093;8.66;8.226;7.793;7.359;6.926;6.492;6.059;5.626;5.192;4.759;4.325;3.892;3.458;3.025;2.591;2.158;1.725
83;0;2.227;4.454;6.681;8.907;11.134;13.361;14.165;14.969;15.714;16.459;17.095;17.873;18.512;19.16;20.086;21.025;21.518;22.012;22.506;22.999;22.576;22.152;21.729;21.305;20.882;20.458;20.035;19.611;19.188;18.764;18.341;17.917;17.494;17.07;16.647;16.098;15.557;15.021;14.493;13.97;13.613;13.256;12.899;12.541;12.184;11.827;11.469;11.112;10.755;10.398;9.965;9.532;9.099;8.666;8.234;7.801;7.368;6.935;6.502;6.07;5.637;5.204;4.771;4.338;3.905;3.473;3.04;2.607;2.174;1.741
84;0;2.227;4.453;6.68;8.907;11.134;13.36;14.176;14.992;15.747;16.502;17.155;17.95;18.604;19.266;20.176;21.097;21.598;22.099;22.6;23.1;22.675;22.249;21.823;21.397;20.971;20.545;20.119;19.694;19.268;18.842;18.416;17.99;17.564;17.138;16.712;16.161;15.617;15.079;14.547;14.022;13.66;13.298;12.936;12.574;12.212;11.85;11.488;11.126;10.764;10.402;9.97;9.537;9.105;8.673;8.241;7.809;7.377;6.944;6.512;6.08;5.648;5.216;4.783;4.351;3.919;3.487;3.055;2.623;2.19;1.758
85;0;2.227;4.453;6.68;8.906;11.133;13.36;14.188;15.015;15.78;16.545;17.215;18.028;18.696;19.372;20.265;21.17;21.678;22.186;22.694;23.202;22.773;22.345;21.917;21.489;21.061;20.632;20.204;19.776;19.348;18.919;18.491;18.063;17.635;17.206;16.778;16.224;15.677;15.136;14.602;14.074;13.707;13.34;12.974;12.607;12.24;11.873;11.506;11.14;10.773;10.406;9.974;9.543;9.111;8.68;8.248;7.817;7.385;6.954;6.522;6.091;5.659;5.227;4.796;4.364;3.933;3.501;3.07;2.638;2.207;1.775
86;0;2.226;4.453;6.679;8.906;11.132;13.359;14.199;15.038;15.813;16.587;17.275;18.106;18.788;19.478;20.355;21.243;21.758;22.273;22.788;23.303;22.872;22.442;22.011;21.581;21.15;20.719;20.289;19.858;19.427;18.997;18.566;18.136;17.705;17.274;16.844;16.287;15.737;15.193;14.656;14.126;13.754;13.383;13.011;12.64;12.268;11.896;11.525;11.153;10.782;10.41;9.979;9.548;9.117;8.687;8.256;7.825;7.394;6.963;6.532;6.101;5.67;5.239;4.808;4.377;3.946;3.515;3.085;2.654;2.223;1.792
87;0;2.226;4.453;6.679;8.905;11.132;13.358;14.21;15.062;15.846;16.63;17.335;18.183;18.879;19.584;20.445;21.316;21.838;22.36;22.882;23.404;22.971;22.538;22.105;21.672;21.239;20.806;20.373;19.94;19.507;19.074;18.641;18.208;17.776;17.343;16.91;16.35;15.797;15.25;14.711;14.178;13.801;13.425;13.049;12.672;12.296;11.92;11.543;11.167;10.791;10.414;9.984;9.554;9.124;8.693;8.263;7.833;7.402;6.972;6.542;6.111;5.681;5.251;4.821;4.39;3.96;3.53;3.099;2.669;2.239;1.809
88;0;2.226;4.452;6.679;8.905;11.131;13.357;14.221;15.085;15.879;16.673;17.394;18.261;18.971;19.69;20.534;21.389;21.918;22.447;22.976;23.505;23.07;22.635;22.199;21.764;21.329;20.893;20.458;20.023;19.587;19.152;18.717;18.281;17.846;17.411;16.975;16.413;15.857;15.308;14.765;14.229;13.848;13.467;13.086;12.705;12.324;11.943;11.562;11.181;10.8;10.419;9.989;9.559;9.13;8.7;8.27;7.841;7.411;6.981;6.552;6.122;5.692;5.263;4.833;4.403;3.974;3.544;3.114;2.685;2.255;1.825
89;0;2.226;4.452;6.678;8.904;11.131;13.357;14.232;15.108;15.912;16.715;17.454;18.339;19.063;19.796;20.624;21.461;21.998;22.534;23.07;23.607;23.169;22.731;22.293;21.856;21.418;20.98;20.543;20.105;19.667;19.23;18.792;18.354;17.916;17.479;17.041;16.476;15.917;15.365;14.82;14.281;13.895;13.51;13.124;12.738;12.352;11.966;11.58;11.194;10.809;10.423;9.994;9.565;9.136;8.707;8.278;7.849;7.42;6.991;6.562;6.133;5.703;5.274;4.845;4.416;3.987;3.558;3.129;2.7;2.271;1.842
90;0;2.226;4.452;6.678;8.904;11.13;13.356;14.244;15.131;15.945;16.758;17.514;18.416;19.155;19.902;20.713;21.534;22.078;22.621;23.164;23.708;23.268;22.828;22.388;21.948;21.507;21.067;20.627;20.187;19.747;19.307;18.867;18.427;17.987;17.547;17.107;16.538;15.977;15.422;14.874;14.333;13.942;13.552;13.161;12.771;12.38;11.989;11.599;11.208;10.818;10.427;9.999;9.57;9.142;8.713;8.285;7.857;7.428;7;6.571;6.143;5.715;5.286;4.858;4.429;4.001;3.573;3.144;2.716;2.287;1.859
91;0;2.215;4.429;6.644;8.859;11.073;13.288;14.188;15.088;15.923;16.759;17.518;18.425;19.18;19.945;20.757;21.58;22.123;22.666;23.209;23.752;23.315;22.879;22.443;22.007;21.57;21.134;20.698;20.261;19.825;19.389;18.953;18.516;18.08;17.644;17.208;16.642;16.084;15.532;14.987;14.449;14.052;13.655;13.259;12.862;12.465;12.069;11.672;11.275;10.879;10.482;10.052;9.622;9.192;8.763;8.333;7.903;7.473;7.043;6.613;6.183;5.753;5.323;4.893;4.464;4.034;3.604;3.174;2.744;2.314;1.884
92;0;2.203;4.406;6.61;8.813;11.016;13.22;14.132;15.045;15.902;16.759;17.523;18.433;19.205;19.987;20.802;21.626;22.168;22.711;23.253;23.795;23.363;22.93;22.498;22.065;21.633;21.201;20.768;20.336;19.903;19.471;19.038;18.606;18.174;17.741;17.309;16.746;16.191;15.642;15.1;14.564;14.161;13.759;13.356;12.953;12.551;12.148;11.745;11.343;10.94;10.537;10.106;9.674;9.243;8.812;8.38;7.949;7.517;7.086;6.655;6.223;5.792;5.361;4.929;4.498;4.066;3.635;3.204;2.772;2.341;1.909
93;0;2.192;4.384;6.576;8.767;10.959;13.151;14.077;15.002;15.881;16.76;17.527;18.442;19.231;20.03;20.846;21.672;22.214;22.755;23.297;23.839;23.41;22.982;22.553;22.124;21.696;21.267;20.839;20.41;19.981;19.553;19.124;18.696;18.267;17.838;17.41;16.85;16.298;15.752;15.212;14.68;14.271;13.862;13.453;13.045;12.636;12.227;11.818;11.41;11.001;10.592;10.159;9.727;9.294;8.861;8.428;7.995;7.562;7.129;6.696;6.263;5.831;5.398;4.965;4.532;4.099;3.666;3.233;2.8;2.367;1.935
94;0;2.181;4.361;6.542;8.722;10.903;13.083;14.021;14.959;15.86;16.76;17.532;18.45;19.256;20.072;20.89;21.718;22.259;22.8;23.341;23.883;23.458;23.033;22.608;22.183;21.759;21.334;20.909;20.484;20.059;19.635;19.21;18.785;18.36;17.936;17.511;16.955;16.405;15.862;15.325;14.795;14.38;13.965;13.551;13.136;12.721;12.306;11.892;11.477;11.062;10.647;10.213;9.779;9.344;8.91;8.476;8.041;7.607;7.172;6.738;6.304;5.869;5.435;5;4.566;4.132;3.697;3.263;2.829;2.394;1.96
95;0;2.169;4.338;6.507;8.676;10.846;13.015;13.965;14.916;15.838;16.761;17.536;18.458;19.281;20.115;20.934;21.764;22.304;22.845;23.386;23.926;23.505;23.084;22.663;22.242;21.821;21.4;20.979;20.559;20.138;19.717;19.296;18.875;18.454;18.033;17.612;17.059;16.512;15.972;15.438;14.911;14.49;14.069;13.648;13.227;12.807;12.386;11.965;11.544;11.123;10.703;10.267;9.831;9.395;8.959;8.523;8.087;7.651;7.216;6.78;6.344;5.908;5.472;5.036;4.6;4.164;3.728;3.293;2.857;2.421;1.985
