TWA\TWS;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70
51;0;0.966;1.931;2.897;3.862;4.596;5.33;5.709;6.088;6.367;6.646;6.888;7.13;7.327;7.524;7.661;7.798;7.949;8.1;7.762;7.424;6.906;6.388;5.718;5.048;4.335;3.622;2.982;2.342;1.874;1.406;1.266;1.125;0.985;0.844;0.704;0.564;0.423;0.283;0.142;0.002;0.002;0.002;0.001;0.001;0.001;0.001;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52;0;0.991;1.982;2.973;3.964;4.697;5.43;5.823;6.216;6.499;6.782;7.036;7.29;7.499;7.708;7.847;7.986;8.148;8.31;7.999;7.688;7.197;6.706;6.036;5.366;4.64;3.914;3.244;2.574;2.078;1.582;1.424;1.266;1.109;0.951;0.793;0.635;0.477;0.32;0.162;0.004;0.004;0.003;0.003;0.002;0.002;0.002;0.001;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
53;0;1.017;2.033;3.05;4.066;4.798;5.53;5.937;6.344;6.631;6.918;7.184;7.45;7.671;7.892;8.033;8.174;8.347;8.52;8.236;7.952;7.488;7.024;6.354;5.684;4.945;4.206;3.506;2.806;2.282;1.758;1.583;1.408;1.232;1.057;0.882;0.707;0.532;0.356;0.181;0.006;0.005;0.005;0.004;0.004;0.003;0.002;0.002;0.001;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54;0;1.042;2.084;3.126;4.168;4.899;5.63;6.051;6.472;6.763;7.054;7.332;7.61;7.843;8.076;8.219;8.362;8.546;8.73;8.473;8.216;7.779;7.342;6.672;6.002;5.25;4.498;3.768;3.038;2.486;1.934;1.741;1.549;1.356;1.164;0.971;0.778;0.586;0.393;0.201;0.008;0.007;0.006;0.006;0.005;0.004;0.003;0.002;0.002;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
55;0;1.068;2.135;3.202;4.27;5;5.73;6.165;6.6;6.895;7.19;7.48;7.77;8.015;8.26;8.405;8.55;8.745;8.94;8.71;8.48;8.07;7.66;6.99;6.32;5.555;4.79;4.03;3.27;2.69;2.11;1.9;1.69;1.48;1.27;1.06;0.85;0.64;0.43;0.22;0.01;0.009;0.008;0.007;0.006;0.005;0.004;0.003;0.002;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;0;1.082;2.163;3.245;4.326;5.054;5.782;6.214;6.646;6.951;7.256;7.548;7.84;8.095;8.35;8.506;8.662;8.865;9.068;8.895;8.722;8.359;7.996;7.337;6.678;5.906;5.134;4.355;3.576;2.969;2.362;2.128;1.893;1.659;1.424;1.19;0.956;0.721;0.487;0.252;0.018;0.016;0.014;0.013;0.011;0.009;0.007;0.005;0.004;0.002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57;0;1.096;2.191;3.287;4.382;5.108;5.834;6.263;6.692;7.007;7.322;7.616;7.91;8.175;8.44;8.607;8.774;8.985;9.196;9.08;8.964;8.648;8.332;7.684;7.036;6.257;5.478;4.68;3.882;3.248;2.614;2.355;2.096;1.838;1.579;1.32;1.061;0.802;0.544;0.285;0.026;0.023;0.021;0.018;0.016;0.013;0.01;0.008;0.005;0.003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58;0;1.11;2.219;3.329;4.438;5.162;5.886;6.312;6.738;7.063;7.388;7.684;7.98;8.255;8.53;8.708;8.886;9.105;9.324;9.265;9.206;8.937;8.668;8.031;7.394;6.608;5.822;5.005;4.188;3.527;2.866;2.583;2.3;2.016;1.733;1.45;1.167;0.884;0.6;0.317;0.034;0.031;0.027;0.024;0.02;0.017;0.014;0.01;0.007;0.003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59;0;1.124;2.247;3.371;4.494;5.216;5.938;6.361;6.784;7.119;7.454;7.752;8.05;8.335;8.62;8.809;8.998;9.225;9.452;9.45;9.448;9.226;9.004;8.378;7.752;6.959;6.166;5.33;4.494;3.806;3.118;2.81;2.503;2.195;1.888;1.58;1.272;0.965;0.657;0.35;0.042;0.038;0.034;0.029;0.025;0.021;0.017;0.013;0.008;0.004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60;0;1.138;2.275;3.412;4.55;5.27;5.99;6.41;6.83;7.175;7.52;7.82;8.12;8.415;8.71;8.91;9.11;9.345;9.58;9.635;9.69;9.515;9.34;8.725;8.11;7.31;6.51;5.655;4.8;4.085;3.37;3.038;2.706;2.374;2.042;1.71;1.378;1.046;0.714;0.382;0.05;0.045;0.04;0.035;0.03;0.025;0.02;0.015;0.01;0.005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61;0;1.148;2.295;3.443;4.59;5.305;6.02;6.445;6.87;7.225;7.58;7.889;8.198;8.494;8.79;8.999;9.208;9.456;9.704;9.795;9.886;9.755;9.624;9.039;8.454;7.664;6.874;6.01;5.146;4.41;3.674;3.314;2.953;2.593;2.232;1.872;1.512;1.151;0.791;0.43;0.07;0.063;0.057;0.05;0.044;0.037;0.03;0.024;0.017;0.011;0.004;0.004;0.004;0.003;0.003;0.003;0.003;0.003;0.002;0.002;0.002;0.002;0.002;0.001;0.001;0.001;0.001;0.001;0;0;0
62;0;1.158;2.315;3.473;4.63;5.34;6.05;6.48;6.91;7.275;7.64;7.958;8.276;8.573;8.87;9.088;9.306;9.567;9.828;9.955;10.082;9.995;9.908;9.353;8.798;8.018;7.238;6.365;5.492;4.735;3.978;3.589;3.2;2.812;2.423;2.034;1.645;1.256;0.868;0.479;0.09;0.082;0.074;0.065;0.057;0.049;0.041;0.033;0.024;0.016;0.008;0.008;0.007;0.007;0.006;0.006;0.006;0.005;0.005;0.004;0.004;0.004;0.003;0.003;0.002;0.002;0.002;0.001;0.001;0;0
63;0;1.168;2.335;3.503;4.67;5.375;6.08;6.515;6.95;7.325;7.7;8.027;8.354;8.652;8.95;9.177;9.404;9.678;9.952;10.115;10.278;10.235;10.192;9.667;9.142;8.372;7.602;6.72;5.838;5.06;4.282;3.865;3.448;3.03;2.613;2.196;1.779;1.362;0.944;0.527;0.11;0.1;0.09;0.081;0.071;0.061;0.051;0.041;0.032;0.022;0.012;0.011;0.011;0.01;0.01;0.009;0.008;0.008;0.007;0.007;0.006;0.005;0.005;0.004;0.004;0.003;0.002;0.002;0.001;0.001;0
64;0;1.178;2.355;3.532;4.71;5.41;6.11;6.55;6.99;7.375;7.76;8.096;8.432;8.731;9.03;9.266;9.502;9.789;10.076;10.275;10.474;10.475;10.476;9.981;9.486;8.726;7.966;7.075;6.184;5.385;4.586;4.14;3.695;3.249;2.804;2.358;1.912;1.467;1.021;0.576;0.13;0.119;0.107;0.096;0.084;0.073;0.062;0.05;0.039;0.027;0.016;0.015;0.014;0.014;0.013;0.012;0.011;0.01;0.01;0.009;0.008;0.007;0.006;0.006;0.005;0.004;0.003;0.002;0.002;0.001;0
65;0;1.188;2.375;3.563;4.75;5.445;6.14;6.585;7.03;7.425;7.82;8.165;8.51;8.81;9.11;9.355;9.6;9.9;10.2;10.435;10.67;10.715;10.76;10.295;9.83;9.08;8.33;7.43;6.53;5.71;4.89;4.416;3.942;3.468;2.994;2.52;2.046;1.572;1.098;0.624;0.15;0.137;0.124;0.111;0.098;0.085;0.072;0.059;0.046;0.033;0.02;0.019;0.018;0.017;0.016;0.015;0.014;0.013;0.012;0.011;0.01;0.009;0.008;0.007;0.006;0.005;0.004;0.003;0.002;0.001;0
66;0;1.191;2.381;3.572;4.762;5.461;6.16;6.615;7.07;7.465;7.86;8.215;8.57;8.879;9.188;9.454;9.72;10.019;10.318;10.555;10.792;10.869;10.946;10.536;10.126;9.412;8.698;7.804;6.91;6.076;5.242;4.737;4.233;3.728;3.224;2.719;2.214;1.71;1.205;0.701;0.196;0.18;0.163;0.147;0.13;0.114;0.098;0.081;0.065;0.048;0.032;0.03;0.029;0.027;0.026;0.024;0.022;0.021;0.019;0.018;0.016;0.014;0.013;0.011;0.01;0.008;0.006;0.005;0.003;0.002;0
67;0;1.194;2.387;3.581;4.774;5.477;6.18;6.645;7.11;7.505;7.9;8.265;8.63;8.948;9.266;9.553;9.84;10.138;10.436;10.675;10.914;11.023;11.132;10.777;10.422;9.744;9.066;8.178;7.29;6.442;5.594;5.059;4.524;3.988;3.453;2.918;2.383;1.848;1.312;0.777;0.242;0.222;0.202;0.183;0.163;0.143;0.123;0.103;0.084;0.064;0.044;0.042;0.04;0.037;0.035;0.033;0.031;0.029;0.026;0.024;0.022;0.02;0.018;0.015;0.013;0.011;0.009;0.007;0.004;0.002;0
68;0;1.197;2.393;3.59;4.786;5.493;6.2;6.675;7.15;7.545;7.94;8.315;8.69;9.017;9.344;9.652;9.96;10.257;10.554;10.795;11.036;11.177;11.318;11.018;10.718;10.076;9.434;8.552;7.67;6.808;5.946;5.38;4.814;4.249;3.683;3.117;2.551;1.985;1.42;0.854;0.288;0.265;0.242;0.218;0.195;0.172;0.149;0.126;0.102;0.079;0.056;0.053;0.05;0.048;0.045;0.042;0.039;0.036;0.034;0.031;0.028;0.025;0.022;0.02;0.017;0.014;0.011;0.008;0.006;0.003;0
69;0;1.2;2.399;3.599;4.798;5.509;6.22;6.705;7.19;7.585;7.98;8.365;8.75;9.086;9.422;9.751;10.08;10.376;10.672;10.915;11.158;11.331;11.504;11.259;11.014;10.408;9.802;8.926;8.05;7.174;6.298;5.702;5.105;4.509;3.912;3.316;2.72;2.123;1.527;0.93;0.334;0.307;0.281;0.254;0.228;0.201;0.174;0.148;0.121;0.095;0.068;0.065;0.061;0.058;0.054;0.051;0.048;0.044;0.041;0.037;0.034;0.031;0.027;0.024;0.02;0.017;0.014;0.01;0.007;0.003;0
70;0;1.203;2.405;3.608;4.81;5.525;6.24;6.735;7.23;7.625;8.02;8.415;8.81;9.155;9.5;9.85;10.2;10.495;10.79;11.035;11.28;11.485;11.69;11.5;11.31;10.74;10.17;9.3;8.43;7.54;6.65;6.023;5.396;4.769;4.142;3.515;2.888;2.261;1.634;1.007;0.38;0.35;0.32;0.29;0.26;0.23;0.2;0.17;0.14;0.11;0.08;0.076;0.072;0.068;0.064;0.06;0.056;0.052;0.048;0.044;0.04;0.036;0.032;0.028;0.024;0.02;0.016;0.012;0.008;0.004;0
71;0;1.205;2.409;3.614;4.818;5.539;6.26;6.755;7.25;7.665;8.08;8.475;8.87;9.225;9.58;9.939;10.298;10.594;10.89;11.134;11.378;11.6;11.822;11.673;11.524;11;10.476;9.632;8.788;7.914;7.04;6.382;5.724;5.066;4.408;3.75;3.092;2.434;1.776;1.118;0.46;0.424;0.389;0.353;0.318;0.282;0.246;0.211;0.175;0.14;0.104;0.099;0.094;0.088;0.083;0.078;0.073;0.068;0.062;0.057;0.052;0.047;0.042;0.036;0.031;0.026;0.021;0.016;0.01;0.005;0
72;0;1.207;2.413;3.62;4.826;5.553;6.28;6.775;7.27;7.705;8.14;8.535;8.93;9.295;9.66;10.028;10.396;10.693;10.99;11.233;11.476;11.715;11.954;11.846;11.738;11.26;10.782;9.964;9.146;8.288;7.43;6.741;6.052;5.363;4.674;3.985;3.296;2.607;1.918;1.229;0.54;0.499;0.458;0.416;0.375;0.334;0.293;0.252;0.21;0.169;0.128;0.122;0.115;0.109;0.102;0.096;0.09;0.083;0.077;0.07;0.064;0.058;0.051;0.045;0.038;0.032;0.026;0.019;0.013;0.006;0
73;0;1.209;2.417;3.625;4.834;5.567;6.3;6.795;7.29;7.745;8.2;8.595;8.99;9.365;9.74;10.117;10.494;10.792;11.09;11.332;11.574;11.83;12.086;12.019;11.952;11.52;11.088;10.296;9.504;8.662;7.82;7.1;6.38;5.66;4.94;4.22;3.5;2.78;2.06;1.34;0.62;0.573;0.526;0.48;0.433;0.386;0.339;0.292;0.246;0.199;0.152;0.144;0.137;0.129;0.122;0.114;0.106;0.099;0.091;0.084;0.076;0.068;0.061;0.053;0.046;0.038;0.03;0.023;0.015;0.008;0
74;0;1.211;2.421;3.632;4.842;5.581;6.32;6.815;7.31;7.785;8.26;8.655;9.05;9.435;9.82;10.206;10.592;10.891;11.19;11.431;11.672;11.945;12.218;12.192;12.166;11.78;11.394;10.628;9.862;9.036;8.21;7.459;6.708;5.957;5.206;4.455;3.704;2.953;2.202;1.451;0.7;0.648;0.595;0.543;0.49;0.438;0.386;0.333;0.281;0.228;0.176;0.167;0.158;0.15;0.141;0.132;0.123;0.114;0.106;0.097;0.088;0.079;0.07;0.062;0.053;0.044;0.035;0.026;0.018;0.009;0
75;0;1.213;2.425;3.637;4.85;5.595;6.34;6.835;7.33;7.825;8.32;8.715;9.11;9.505;9.9;10.295;10.69;10.99;11.29;11.53;11.77;12.06;12.35;12.365;12.38;12.04;11.7;10.96;10.22;9.41;8.6;7.818;7.036;6.254;5.472;4.69;3.908;3.126;2.344;1.562;0.78;0.722;0.664;0.606;0.548;0.49;0.432;0.374;0.316;0.258;0.2;0.19;0.18;0.17;0.16;0.15;0.14;0.13;0.12;0.11;0.1;0.09;0.08;0.07;0.06;0.05;0.04;0.03;0.02;0.01;0
76;0;1.213;2.425;3.638;4.85;5.594;6.338;6.839;7.34;7.849;8.358;8.764;9.17;9.575;9.98;10.385;10.79;11.089;11.388;11.619;11.85;12.14;12.43;12.45;12.47;12.207;11.944;11.246;10.548;9.766;8.984;8.177;7.369;6.562;5.754;4.947;4.14;3.332;2.525;1.717;0.91;0.843;0.777;0.71;0.644;0.577;0.51;0.444;0.377;0.311;0.244;0.232;0.22;0.207;0.195;0.183;0.171;0.159;0.146;0.134;0.122;0.11;0.098;0.085;0.073;0.061;0.049;0.037;0.024;0.012;0
77;0;1.213;2.425;3.637;4.85;5.593;6.336;6.843;7.35;7.873;8.396;8.813;9.23;9.645;10.06;10.475;10.89;11.188;11.486;11.708;11.93;12.22;12.51;12.535;12.56;12.374;12.188;11.532;10.876;10.122;9.368;8.535;7.702;6.87;6.037;5.204;4.371;3.538;2.706;1.873;1.04;0.965;0.89;0.814;0.739;0.664;0.589;0.514;0.438;0.363;0.288;0.274;0.259;0.245;0.23;0.216;0.202;0.187;0.173;0.158;0.144;0.13;0.115;0.101;0.086;0.072;0.058;0.043;0.029;0.014;0
78;0;1.213;2.425;3.637;4.85;5.592;6.334;6.847;7.36;7.897;8.434;8.862;9.29;9.715;10.14;10.565;10.99;11.287;11.584;11.797;12.01;12.3;12.59;12.62;12.65;12.541;12.432;11.818;11.204;10.478;9.752;8.894;8.036;7.177;6.319;5.461;4.603;3.745;2.886;2.028;1.17;1.086;1.002;0.919;0.835;0.751;0.667;0.583;0.5;0.416;0.332;0.315;0.299;0.282;0.266;0.249;0.232;0.216;0.199;0.183;0.166;0.149;0.133;0.116;0.1;0.083;0.066;0.05;0.033;0.017;0
79;0;1.213;2.425;3.638;4.85;5.591;6.332;6.851;7.37;7.921;8.472;8.911;9.35;9.785;10.22;10.655;11.09;11.386;11.682;11.886;12.09;12.38;12.67;12.705;12.74;12.708;12.676;12.104;11.532;10.834;10.136;9.252;8.369;7.485;6.602;5.718;4.834;3.951;3.067;2.184;1.3;1.208;1.115;1.023;0.93;0.838;0.746;0.653;0.561;0.468;0.376;0.357;0.338;0.32;0.301;0.282;0.263;0.244;0.226;0.207;0.188;0.169;0.15;0.132;0.113;0.094;0.075;0.056;0.038;0.019;0
80;0;1.213;2.425;3.637;4.85;5.59;6.33;6.855;7.38;7.945;8.51;8.96;9.41;9.855;10.3;10.745;11.19;11.485;11.78;11.975;12.17;12.46;12.75;12.79;12.83;12.875;12.92;12.39;11.86;11.19;10.52;9.611;8.702;7.793;6.884;5.975;5.066;4.157;3.248;2.339;1.43;1.329;1.228;1.127;1.026;0.925;0.824;0.723;0.622;0.521;0.42;0.399;0.378;0.357;0.336;0.315;0.294;0.273;0.252;0.231;0.21;0.189;0.168;0.147;0.126;0.105;0.084;0.063;0.042;0.021;0
81;0;1.218;2.435;3.653;4.87;5.611;6.352;6.89;7.428;7.977;8.526;8.993;9.46;9.909;10.358;10.813;11.268;11.564;11.86;12.054;12.248;12.525;12.802;12.859;12.916;12.997;13.078;12.615;12.152;11.516;10.88;9.954;9.028;8.103;7.177;6.251;5.325;4.399;3.474;2.548;1.622;1.51;1.397;1.285;1.172;1.06;0.948;0.835;0.723;0.61;0.498;0.473;0.448;0.423;0.398;0.374;0.349;0.324;0.299;0.274;0.249;0.224;0.199;0.174;0.149;0.125;0.1;0.075;0.05;0.025;0
82;0;1.223;2.445;3.667;4.89;5.632;6.374;6.925;7.476;8.009;8.542;9.026;9.51;9.963;10.416;10.881;11.346;11.643;11.94;12.133;12.326;12.59;12.854;12.928;13.002;13.119;13.236;12.84;12.444;11.842;11.24;10.297;9.355;8.412;7.47;6.527;5.584;4.642;3.699;2.757;1.814;1.69;1.566;1.443;1.319;1.195;1.071;0.947;0.824;0.7;0.576;0.547;0.518;0.49;0.461;0.432;0.403;0.374;0.346;0.317;0.288;0.259;0.23;0.202;0.173;0.144;0.115;0.086;0.058;0.029;0
83;0;1.228;2.455;3.683;4.91;5.653;6.396;6.96;7.524;8.041;8.558;9.059;9.56;10.017;10.474;10.949;11.424;11.722;12.02;12.212;12.404;12.655;12.906;12.997;13.088;13.241;13.394;13.065;12.736;12.168;11.6;10.641;9.681;8.722;7.762;6.803;5.844;4.884;3.925;2.965;2.006;1.871;1.736;1.6;1.465;1.33;1.195;1.06;0.924;0.789;0.654;0.621;0.589;0.556;0.523;0.491;0.458;0.425;0.392;0.36;0.327;0.294;0.262;0.229;0.196;0.164;0.131;0.098;0.065;0.033;0
84;0;1.233;2.465;3.698;4.93;5.674;6.418;6.995;7.572;8.073;8.574;9.092;9.61;10.071;10.532;11.017;11.502;11.801;12.1;12.291;12.482;12.72;12.958;13.066;13.174;13.363;13.552;13.29;13.028;12.494;11.96;10.984;10.008;9.031;8.055;7.079;6.103;5.127;4.15;3.174;2.198;2.051;1.905;1.758;1.612;1.465;1.318;1.172;1.025;0.879;0.732;0.695;0.659;0.622;0.586;0.549;0.512;0.476;0.439;0.403;0.366;0.329;0.293;0.256;0.22;0.183;0.146;0.11;0.073;0.037;0
85;0;1.238;2.475;3.713;4.95;5.695;6.44;7.03;7.62;8.105;8.59;9.125;9.66;10.125;10.59;11.085;11.58;11.88;12.18;12.37;12.56;12.785;13.01;13.135;13.26;13.485;13.71;13.515;13.32;12.82;12.32;11.327;10.334;9.341;8.348;7.355;6.362;5.369;4.376;3.383;2.39;2.232;2.074;1.916;1.758;1.6;1.442;1.284;1.126;0.968;0.81;0.77;0.729;0.689;0.648;0.608;0.567;0.527;0.486;0.446;0.405;0.365;0.324;0.284;0.243;0.203;0.162;0.122;0.081;0.041;0
86;0;1.238;2.475;3.713;4.95;5.695;6.44;7.036;7.632;8.123;8.614;9.161;9.708;10.189;10.67;11.139;11.608;11.911;12.214;12.417;12.62;12.844;13.068;13.2;13.332;13.561;13.79;13.648;13.506;13.084;12.662;11.662;10.662;9.662;8.662;7.662;6.662;5.662;4.662;3.662;2.662;2.488;2.314;2.141;1.967;1.793;1.619;1.445;1.272;1.098;0.924;0.878;0.832;0.785;0.739;0.693;0.647;0.601;0.554;0.508;0.462;0.416;0.37;0.323;0.277;0.231;0.185;0.139;0.092;0.046;0
87;0;1.238;2.475;3.713;4.95;5.695;6.44;7.042;7.644;8.141;8.638;9.197;9.756;10.253;10.75;11.193;11.636;11.942;12.248;12.464;12.68;12.903;13.126;13.265;13.404;13.637;13.87;13.781;13.692;13.348;13.004;11.997;10.99;9.983;8.976;7.969;6.962;5.955;4.948;3.941;2.934;2.744;2.555;2.365;2.176;1.986;1.796;1.607;1.417;1.228;1.038;0.986;0.934;0.882;0.83;0.779;0.727;0.675;0.623;0.571;0.519;0.467;0.415;0.363;0.311;0.259;0.208;0.156;0.104;0.052;0
88;0;1.238;2.475;3.713;4.95;5.695;6.44;7.048;7.656;8.159;8.662;9.233;9.804;10.317;10.83;11.247;11.664;11.973;12.282;12.511;12.74;12.962;13.184;13.33;13.476;13.713;13.95;13.914;13.878;13.612;13.346;12.332;11.318;10.304;9.29;8.276;7.262;6.248;5.234;4.22;3.206;3.001;2.795;2.59;2.384;2.179;1.974;1.768;1.563;1.357;1.152;1.094;1.037;0.979;0.922;0.864;0.806;0.749;0.691;0.634;0.576;0.518;0.461;0.403;0.346;0.288;0.23;0.173;0.115;0.058;0
89;0;1.238;2.475;3.713;4.95;5.695;6.44;7.054;7.668;8.177;8.686;9.269;9.852;10.381;10.91;11.301;11.692;12.004;12.316;12.558;12.8;13.021;13.242;13.395;13.548;13.789;14.03;14.047;14.064;13.876;13.688;12.667;11.646;10.625;9.604;8.583;7.562;6.541;5.52;4.499;3.478;3.257;3.036;2.814;2.593;2.372;2.151;1.93;1.708;1.487;1.266;1.203;1.139;1.076;1.013;0.949;0.886;0.823;0.76;0.696;0.633;0.57;0.506;0.443;0.38;0.316;0.253;0.19;0.127;0.063;0
90;0;1.238;2.475;3.713;4.95;5.695;6.44;7.06;7.68;8.195;8.71;9.305;9.9;10.445;10.99;11.355;11.72;12.035;12.35;12.605;12.86;13.08;13.3;13.46;13.62;13.865;14.11;14.18;14.25;14.14;14.03;13.002;11.974;10.946;9.918;8.89;7.862;6.834;5.806;4.778;3.75;3.513;3.276;3.039;2.802;2.565;2.328;2.091;1.854;1.617;1.38;1.311;1.242;1.173;1.104;1.035;0.966;0.897;0.828;0.759;0.69;0.621;0.552;0.483;0.414;0.345;0.276;0.207;0.138;0.069;0
91;0;1.238;2.475;3.713;4.95;5.695;6.44;7.064;7.688;8.209;8.73;9.325;9.92;10.475;11.03;11.398;11.766;12.061;12.356;12.629;12.902;13.145;13.388;13.554;13.72;13.964;14.208;14.292;14.376;14.314;14.252;13.236;12.219;11.203;10.186;9.17;8.154;7.137;6.121;5.104;4.088;3.833;3.579;3.324;3.07;2.815;2.56;2.306;2.051;1.797;1.542;1.465;1.388;1.311;1.234;1.156;1.079;1.002;0.925;0.848;0.771;0.694;0.617;0.54;0.463;0.385;0.308;0.231;0.154;0.077;0
92;0;1.238;2.475;3.713;4.95;5.695;6.44;7.068;7.696;8.223;8.75;9.345;9.94;10.505;11.07;11.441;11.812;12.087;12.362;12.653;12.944;13.21;13.476;13.648;13.82;14.063;14.306;14.404;14.502;14.488;14.474;13.469;12.464;11.46;10.455;9.45;8.445;7.44;6.436;5.431;4.426;4.154;3.882;3.609;3.337;3.065;2.793;2.521;2.248;1.976;1.704;1.619;1.534;1.448;1.363;1.278;1.193;1.108;1.022;0.937;0.852;0.767;0.682;0.596;0.511;0.426;0.341;0.256;0.17;0.085;0
93;0;1.238;2.475;3.713;4.95;5.695;6.44;7.072;7.704;8.237;8.77;9.365;9.96;10.535;11.11;11.484;11.858;12.113;12.368;12.677;12.986;13.275;13.564;13.742;13.92;14.162;14.404;14.516;14.628;14.662;14.696;13.703;12.71;11.716;10.723;9.73;8.737;7.744;6.75;5.757;4.764;4.474;4.184;3.895;3.605;3.315;3.025;2.735;2.446;2.156;1.866;1.773;1.679;1.586;1.493;1.399;1.306;1.213;1.12;1.026;0.933;0.84;0.746;0.653;0.56;0.466;0.373;0.28;0.187;0.093;0
94;0;1.238;2.475;3.713;4.95;5.695;6.44;7.076;7.712;8.251;8.79;9.385;9.98;10.565;11.15;11.527;11.904;12.139;12.374;12.701;13.028;13.34;13.652;13.836;14.02;14.261;14.502;14.628;14.754;14.836;14.918;13.936;12.955;11.973;10.992;10.01;9.028;8.047;7.065;6.084;5.102;4.795;4.487;4.18;3.872;3.565;3.258;2.95;2.643;2.335;2.028;1.927;1.825;1.724;1.622;1.521;1.42;1.318;1.217;1.115;1.014;0.913;0.811;0.71;0.608;0.507;0.406;0.304;0.203;0.101;0
95;0;1.238;2.475;3.713;4.95;5.695;6.44;7.08;7.72;8.265;8.81;9.405;10;10.595;11.19;11.57;11.95;12.165;12.38;12.725;13.07;13.405;13.74;13.93;14.12;14.36;14.6;14.74;14.88;15.01;15.14;14.17;13.2;12.23;11.26;10.29;9.32;8.35;7.38;6.41;5.44;5.115;4.79;4.465;4.14;3.815;3.49;3.165;2.84;2.515;2.19;2.081;1.971;1.862;1.752;1.643;1.533;1.424;1.314;1.205;1.095;0.985;0.876;0.767;0.657;0.548;0.438;0.329;0.219;0.11;0
96;0;1.234;2.467;3.701;4.934;5.687;6.44;7.09;7.74;8.28;8.82;9.42;10.02;10.625;11.23;11.602;11.974;12.216;12.458;12.788;13.118;13.458;13.798;13.987;14.176;14.417;14.658;14.809;14.96;15.102;15.244;14.302;13.36;12.417;11.475;10.533;9.591;8.649;7.706;6.764;5.822;5.48;5.138;4.796;4.454;4.112;3.77;3.428;3.086;2.744;2.402;2.282;2.162;2.042;1.922;1.802;1.681;1.561;1.441;1.321;1.201;1.081;0.961;0.841;0.721;0.601;0.48;0.36;0.24;0.12;0
97;0;1.23;2.459;3.689;4.918;5.679;6.44;7.1;7.76;8.295;8.83;9.435;10.04;10.655;11.27;11.634;11.998;12.267;12.536;12.851;13.166;13.511;13.856;14.044;14.232;14.474;14.716;14.878;15.04;15.194;15.348;14.434;13.519;12.605;11.69;10.776;9.862;8.947;8.033;7.118;6.204;5.845;5.486;5.127;4.768;4.409;4.05;3.691;3.332;2.973;2.614;2.483;2.353;2.222;2.091;1.961;1.83;1.699;1.568;1.438;1.307;1.176;1.046;0.915;0.784;0.654;0.523;0.392;0.261;0.131;0
98;0;1.226;2.451;3.677;4.902;5.671;6.44;7.11;7.78;8.31;8.84;9.45;10.06;10.685;11.31;11.666;12.022;12.318;12.614;12.914;13.214;13.564;13.914;14.101;14.288;14.531;14.774;14.947;15.12;15.286;15.452;14.565;13.679;12.792;11.906;11.019;10.132;9.246;8.359;7.473;6.586;6.21;5.834;5.458;5.082;4.706;4.33;3.954;3.578;3.202;2.826;2.685;2.543;2.402;2.261;2.12;1.978;1.837;1.696;1.554;1.413;1.272;1.13;0.989;0.848;0.707;0.565;0.424;0.283;0.141;0
99;0;1.222;2.443;3.665;4.886;5.663;6.44;7.12;7.8;8.325;8.85;9.465;10.08;10.715;11.35;11.698;12.046;12.369;12.692;12.977;13.262;13.617;13.972;14.158;14.344;14.588;14.832;15.016;15.2;15.378;15.556;14.697;13.838;12.98;12.121;11.262;10.403;9.544;8.686;7.827;6.968;6.575;6.182;5.789;5.396;5.003;4.61;4.217;3.824;3.431;3.038;2.886;2.734;2.582;2.43;2.279;2.127;1.975;1.823;1.671;1.519;1.367;1.215;1.063;0.911;0.76;0.608;0.456;0.304;0.152;0
100;0;1.218;2.435;3.653;4.87;5.655;6.44;7.13;7.82;8.34;8.86;9.48;10.1;10.745;11.39;11.73;12.07;12.42;12.77;13.04;13.31;13.67;14.03;14.215;14.4;14.645;14.89;15.085;15.28;15.47;15.66;14.829;13.998;13.167;12.336;11.505;10.674;9.843;9.012;8.181;7.35;6.94;6.53;6.12;5.71;5.3;4.89;4.48;4.07;3.66;3.25;3.088;2.925;2.762;2.6;2.438;2.275;2.113;1.95;1.788;1.625;1.463;1.3;1.138;0.975;0.813;0.65;0.488;0.325;0.163;0
