TWA\TWS;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70
47;0;0.219;0.438;0.657;0.876;0.868;0.86;0.749;0.638;0.53;0.422;0.336;0.25;0.189;0.128;0.093;0.058;0.04;0.022;0.015;0.008;0.006;0.004;0.002;0;0;0;0;0;0;0;-0.001;-0.001;-0.002;-0.002;-0.003;-0.004;-0.004;-0.005;-0.005;-0.006;-0.007;-0.008;-0.009;-0.01;-0.011;-0.012;-0.013;-0.014;-0.015;-0.016;-0.018;-0.02;-0.022;-0.024;-0.025;-0.027;-0.029;-0.031;-0.033;-0.035;-0.037;-0.039;-0.041;-0.043;-0.045;-0.046;-0.048;-0.05;-0.052;-0.054
48;0;0.241;0.482;0.723;0.964;0.957;0.95;0.831;0.712;0.595;0.478;0.384;0.29;0.221;0.152;0.112;0.072;0.05;0.028;0.02;0.012;0.009;0.006;0.003;0;0;0;0;0;0;0;0;-0.001;-0.001;-0.002;-0.002;-0.002;-0.003;-0.003;-0.004;-0.004;-0.005;-0.006;-0.007;-0.008;-0.009;-0.01;-0.011;-0.012;-0.013;-0.014;-0.016;-0.017;-0.019;-0.02;-0.022;-0.024;-0.025;-0.027;-0.028;-0.03;-0.032;-0.033;-0.035;-0.036;-0.038;-0.04;-0.041;-0.043;-0.044;-0.046
49;0;0.263;0.526;0.789;1.052;1.046;1.04;0.913;0.786;0.66;0.534;0.432;0.33;0.253;0.176;0.131;0.086;0.06;0.034;0.025;0.016;0.012;0.008;0.004;0;0;0;0;0;0;0;0;0;-0.001;-0.001;-0.001;-0.001;-0.001;-0.002;-0.002;-0.002;-0.003;-0.004;-0.005;-0.006;-0.007;-0.008;-0.009;-0.01;-0.011;-0.012;-0.013;-0.015;-0.016;-0.017;-0.018;-0.02;-0.021;-0.022;-0.024;-0.025;-0.026;-0.028;-0.029;-0.03;-0.031;-0.033;-0.034;-0.035;-0.037;-0.038
50;0;0.285;0.57;0.855;1.14;1.135;1.13;0.995;0.86;0.725;0.59;0.48;0.37;0.285;0.2;0.15;0.1;0.07;0.04;0.03;0.02;0.015;0.01;0.005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001;-0.002;-0.003;-0.004;-0.005;-0.006;-0.007;-0.008;-0.009;-0.01;-0.011;-0.012;-0.013;-0.014;-0.015;-0.016;-0.017;-0.018;-0.019;-0.02;-0.021;-0.022;-0.023;-0.024;-0.025;-0.026;-0.027;-0.028;-0.029;-0.03
51;0;0.312;0.624;0.936;1.248;1.246;1.244;1.107;0.97;0.825;0.68;0.559;0.438;0.343;0.248;0.189;0.13;0.093;0.056;0.043;0.03;0.023;0.016;0.01;0.004;0.003;0.002;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001;-0.002;-0.002;-0.003;-0.004;-0.005;-0.006;-0.006;-0.007;-0.008;-0.009;-0.01;-0.011;-0.012;-0.012;-0.013;-0.014;-0.015;-0.016;-0.017;-0.018;-0.019;-0.02;-0.021;-0.022;-0.022;-0.023;-0.024;-0.025;-0.026
52;0;0.339;0.678;1.017;1.356;1.357;1.358;1.219;1.08;0.925;0.77;0.638;0.506;0.401;0.296;0.228;0.16;0.116;0.072;0.056;0.04;0.031;0.022;0.015;0.008;0.006;0.004;0.002;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001;-0.001;-0.002;-0.002;-0.003;-0.004;-0.004;-0.005;-0.005;-0.006;-0.007;-0.008;-0.008;-0.009;-0.01;-0.011;-0.012;-0.012;-0.013;-0.014;-0.015;-0.016;-0.016;-0.017;-0.018;-0.019;-0.02;-0.02;-0.021;-0.022
53;0;0.366;0.732;1.098;1.464;1.468;1.472;1.331;1.19;1.025;0.86;0.717;0.574;0.459;0.344;0.267;0.19;0.139;0.088;0.069;0.05;0.039;0.028;0.02;0.012;0.009;0.006;0.003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001;-0.001;-0.002;-0.002;-0.002;-0.003;-0.003;-0.004;-0.004;-0.005;-0.005;-0.006;-0.007;-0.007;-0.008;-0.009;-0.01;-0.01;-0.011;-0.012;-0.012;-0.013;-0.014;-0.015;-0.015;-0.016;-0.017;-0.017;-0.018
54;0;0.393;0.786;1.179;1.572;1.579;1.586;1.443;1.3;1.125;0.95;0.796;0.642;0.517;0.392;0.306;0.22;0.162;0.104;0.082;0.06;0.047;0.034;0.025;0.016;0.012;0.008;0.004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001;-0.001;-0.001;-0.001;-0.001;-0.002;-0.002;-0.002;-0.003;-0.003;-0.004;-0.004;-0.005;-0.006;-0.006;-0.007;-0.007;-0.008;-0.009;-0.009;-0.01;-0.01;-0.011;-0.012;-0.012;-0.013;-0.013;-0.014
55;0;0.42;0.84;1.26;1.68;1.69;1.7;1.555;1.41;1.225;1.04;0.875;0.71;0.575;0.44;0.345;0.25;0.185;0.12;0.095;0.07;0.055;0.04;0.03;0.02;0.015;0.01;0.005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001;-0.001;-0.002;-0.002;-0.003;-0.003;-0.004;-0.005;-0.005;-0.006;-0.006;-0.007;-0.007;-0.007;-0.008;-0.008;-0.009;-0.009;-0.01
56;0;0.451;0.902;1.353;1.804;1.821;1.838;1.689;1.54;1.35;1.16;0.985;0.81;0.664;0.518;0.411;0.304;0.229;0.154;0.125;0.096;0.077;0.058;0.044;0.03;0.023;0.016;0.01;0.004;0.003;0.002;0.002;0.002;0.001;0.001;0.001;0.001;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001;-0.001;-0.002;-0.002;-0.002;-0.003;-0.003;-0.004;-0.004;-0.004;-0.005;-0.005;-0.006;-0.006;-0.006;-0.007;-0.007;-0.008;-0.008
57;0;0.482;0.964;1.446;1.928;1.952;1.976;1.823;1.67;1.475;1.28;1.095;0.91;0.753;0.596;0.477;0.358;0.273;0.188;0.155;0.122;0.099;0.076;0.058;0.04;0.031;0.022;0.015;0.008;0.006;0.004;0.004;0.003;0.003;0.002;0.002;0.002;0.001;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001;-0.001;-0.001;-0.001;-0.002;-0.002;-0.002;-0.003;-0.003;-0.003;-0.004;-0.004;-0.004;-0.005;-0.005;-0.005;-0.005;-0.006;-0.006
58;0;0.513;1.026;1.539;2.052;2.083;2.114;1.957;1.8;1.6;1.4;1.205;1.01;0.842;0.674;0.543;0.412;0.317;0.222;0.185;0.148;0.121;0.094;0.072;0.05;0.039;0.028;0.02;0.012;0.009;0.006;0.005;0.005;0.004;0.004;0.003;0.002;0.002;0.001;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001;-0.001;-0.001;-0.001;-0.001;-0.002;-0.002;-0.002;-0.002;-0.002;-0.003;-0.003;-0.003;-0.003;-0.003;-0.004;-0.004;-0.004
59;0;0.544;1.088;1.632;2.176;2.214;2.252;2.091;1.93;1.725;1.52;1.315;1.11;0.931;0.752;0.609;0.466;0.361;0.256;0.215;0.174;0.143;0.112;0.086;0.06;0.047;0.034;0.025;0.016;0.012;0.008;0.007;0.006;0.006;0.005;0.004;0.003;0.002;0.002;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001;-0.001;-0.001;-0.001;-0.001;-0.001;-0.001;-0.001;-0.001;-0.001;-0.002;-0.002;-0.002;-0.002;-0.002
60;0;0.575;1.15;1.725;2.3;2.345;2.39;2.225;2.06;1.85;1.64;1.425;1.21;1.02;0.83;0.675;0.52;0.405;0.29;0.245;0.2;0.165;0.13;0.1;0.07;0.055;0.04;0.03;0.02;0.015;0.01;0.009;0.008;0.007;0.006;0.005;0.004;0.003;0.002;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61;0;0.609;1.218;1.827;2.436;2.492;2.548;2.387;2.226;2.014;1.802;1.579;1.356;1.153;0.95;0.78;0.61;0.483;0.356;0.303;0.25;0.209;0.168;0.133;0.098;0.078;0.058;0.044;0.03;0.023;0.016;0.014;0.013;0.011;0.01;0.008;0.006;0.005;0.003;0.002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62;0;0.643;1.286;1.929;2.572;2.639;2.706;2.549;2.392;2.178;1.964;1.733;1.502;1.286;1.07;0.885;0.7;0.561;0.422;0.361;0.3;0.253;0.206;0.166;0.126;0.101;0.076;0.058;0.04;0.031;0.022;0.02;0.018;0.015;0.013;0.011;0.009;0.007;0.004;0.002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63;0;0.677;1.354;2.031;2.708;2.786;2.864;2.711;2.558;2.342;2.126;1.887;1.648;1.419;1.19;0.99;0.79;0.639;0.488;0.419;0.35;0.297;0.244;0.199;0.154;0.124;0.094;0.072;0.05;0.039;0.028;0.025;0.022;0.02;0.017;0.014;0.011;0.008;0.006;0.003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;0;0.711;1.422;2.133;2.844;2.933;3.022;2.873;2.724;2.506;2.288;2.041;1.794;1.552;1.31;1.095;0.88;0.717;0.554;0.477;0.4;0.341;0.282;0.232;0.182;0.147;0.112;0.086;0.06;0.047;0.034;0.031;0.027;0.024;0.02;0.017;0.014;0.01;0.007;0.003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65;0;0.745;1.49;2.235;2.98;3.08;3.18;3.035;2.89;2.67;2.45;2.195;1.94;1.685;1.43;1.2;0.97;0.795;0.62;0.535;0.45;0.385;0.32;0.265;0.21;0.17;0.13;0.1;0.07;0.055;0.04;0.036;0.032;0.028;0.024;0.02;0.016;0.012;0.008;0.004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66;0;0.775;1.549;2.323;3.098;3.22;3.342;3.211;3.08;2.86;2.64;2.383;2.126;1.861;1.596;1.354;1.112;0.92;0.728;0.634;0.54;0.466;0.392;0.328;0.264;0.217;0.17;0.134;0.098;0.078;0.058;0.052;0.046;0.041;0.035;0.029;0.023;0.017;0.012;0.006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
67;0;0.804;1.608;2.412;3.216;3.36;3.504;3.387;3.27;3.05;2.83;2.571;2.312;2.037;1.762;1.508;1.254;1.045;0.836;0.733;0.63;0.547;0.464;0.391;0.318;0.264;0.21;0.168;0.126;0.101;0.076;0.068;0.061;0.053;0.046;0.038;0.03;0.023;0.015;0.008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
68;0;0.833;1.667;2.5;3.334;3.5;3.666;3.563;3.46;3.24;3.02;2.759;2.498;2.213;1.928;1.662;1.396;1.17;0.944;0.832;0.72;0.628;0.536;0.454;0.372;0.311;0.25;0.202;0.154;0.124;0.094;0.085;0.075;0.066;0.056;0.047;0.038;0.028;0.019;0.009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
69;0;0.863;1.726;2.589;3.452;3.64;3.828;3.739;3.65;3.43;3.21;2.947;2.684;2.389;2.094;1.816;1.538;1.295;1.052;0.931;0.81;0.709;0.608;0.517;0.426;0.358;0.29;0.236;0.182;0.147;0.112;0.101;0.09;0.078;0.067;0.056;0.045;0.034;0.022;0.011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70;0;0.893;1.785;2.677;3.57;3.78;3.99;3.915;3.84;3.62;3.4;3.135;2.87;2.565;2.26;1.97;1.68;1.42;1.16;1.03;0.9;0.79;0.68;0.58;0.48;0.405;0.33;0.27;0.21;0.17;0.13;0.117;0.104;0.091;0.078;0.065;0.052;0.039;0.026;0.013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71;0;0.919;1.838;2.757;3.676;3.912;4.148;4.088;4.028;3.827;3.626;3.36;3.096;2.789;2.482;2.182;1.881;1.602;1.323;1.183;1.042;0.922;0.801;0.689;0.576;0.49;0.404;0.334;0.265;0.218;0.171;0.154;0.137;0.12;0.103;0.086;0.069;0.053;0.036;0.019;0.002;0.002;0.002;0.001;0.001;0.001;0.001;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72;0;0.946;1.891;2.837;3.782;4.044;4.306;4.261;4.216;4.034;3.852;3.585;3.323;3.015;2.705;2.395;2.085;1.786;1.488;1.337;1.185;1.054;0.923;0.798;0.673;0.576;0.478;0.399;0.321;0.266;0.212;0.191;0.17;0.149;0.129;0.108;0.087;0.066;0.045;0.025;0.004;0.004;0.003;0.003;0.002;0.002;0.002;0.001;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
73;0;0.972;1.944;2.916;3.888;4.176;4.464;4.434;4.404;4.241;4.078;3.81;3.551;3.24;2.929;2.61;2.289;1.971;1.654;1.492;1.33;1.188;1.046;0.909;0.771;0.662;0.553;0.465;0.376;0.315;0.253;0.228;0.204;0.179;0.154;0.13;0.105;0.08;0.055;0.03;0.006;0.005;0.005;0.004;0.004;0.003;0.002;0.002;0.001;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
74;0;0.999;1.997;2.996;3.994;4.308;4.622;4.607;4.592;4.448;4.304;4.035;3.778;3.467;3.154;2.826;2.495;2.158;1.821;1.648;1.475;1.323;1.17;1.02;0.87;0.749;0.628;0.53;0.433;0.364;0.295;0.266;0.237;0.209;0.18;0.151;0.122;0.093;0.065;0.036;0.008;0.007;0.006;0.006;0.005;0.004;0.003;0.002;0.002;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
75;0;1.025;2.05;3.075;4.1;4.44;4.78;4.78;4.78;4.655;4.53;4.26;4.006;3.694;3.38;3.043;2.703;2.346;1.989;1.805;1.622;1.459;1.295;1.132;0.969;0.836;0.704;0.597;0.49;0.413;0.337;0.304;0.271;0.239;0.206;0.173;0.14;0.107;0.075;0.042;0.01;0.009;0.008;0.007;0.006;0.005;0.004;0.003;0.002;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76;0;1.043;2.087;3.131;4.174;4.54;4.906;4.931;4.956;4.857;4.758;4.5;4.262;3.959;3.652;3.313;2.972;2.597;2.222;2.023;1.825;1.651;1.477;1.297;1.118;0.975;0.831;0.71;0.588;0.501;0.414;0.374;0.335;0.296;0.256;0.217;0.177;0.137;0.098;0.059;0.02;0.018;0.017;0.015;0.014;0.012;0.01;0.009;0.007;0.006;0.004;0.004;0.004;0.003;0.003;0.003;0.003;0.003;0.002;0.002;0.002;0.002;0.002;0.001;0.001;0.001;0.001;0.001;0;0;0
77;0;1.062;2.124;3.186;4.248;4.64;5.032;5.082;5.132;5.059;4.986;4.74;4.519;4.224;3.925;3.586;3.242;2.85;2.457;2.243;2.029;1.844;1.659;1.464;1.269;1.114;0.96;0.823;0.687;0.589;0.491;0.445;0.399;0.353;0.307;0.261;0.214;0.167;0.121;0.075;0.03;0.028;0.026;0.023;0.021;0.019;0.017;0.015;0.012;0.01;0.008;0.008;0.007;0.007;0.006;0.006;0.006;0.005;0.005;0.004;0.004;0.004;0.003;0.003;0.002;0.002;0.002;0.001;0.001;0;0
78;0;1.081;2.161;3.242;4.322;4.74;5.158;5.233;5.308;5.261;5.214;4.98;4.776;4.49;4.199;3.859;3.515;3.104;2.694;2.464;2.235;2.039;1.843;1.632;1.42;1.255;1.09;0.938;0.786;0.678;0.57;0.517;0.464;0.411;0.358;0.305;0.251;0.197;0.144;0.092;0.04;0.037;0.034;0.032;0.029;0.026;0.023;0.02;0.018;0.015;0.012;0.011;0.011;0.01;0.01;0.009;0.008;0.008;0.007;0.007;0.006;0.005;0.005;0.004;0.004;0.003;0.002;0.002;0.001;0.001;0
79;0;1.099;2.198;3.297;4.396;4.84;5.284;5.384;5.484;5.463;5.442;5.22;5.034;4.757;4.475;4.135;3.79;3.361;2.932;2.687;2.443;2.236;2.028;1.801;1.573;1.397;1.22;1.054;0.887;0.768;0.649;0.589;0.529;0.47;0.41;0.35;0.288;0.228;0.168;0.108;0.05;0.047;0.043;0.04;0.036;0.033;0.03;0.026;0.023;0.019;0.016;0.015;0.014;0.014;0.013;0.012;0.011;0.01;0.01;0.009;0.008;0.007;0.006;0.006;0.005;0.004;0.003;0.002;0.002;0.001;0
80;0;1.118;2.235;3.353;4.47;4.94;5.41;5.535;5.66;5.665;5.67;5.46;5.292;5.024;4.751;4.412;4.066;3.619;3.172;2.912;2.652;2.434;2.215;1.971;1.726;1.539;1.352;1.17;0.988;0.858;0.728;0.661;0.595;0.528;0.462;0.395;0.326;0.258;0.191;0.125;0.06;0.056;0.052;0.048;0.044;0.04;0.036;0.032;0.028;0.024;0.02;0.019;0.018;0.017;0.016;0.015;0.014;0.013;0.012;0.011;0.01;0.009;0.008;0.007;0.006;0.005;0.004;0.003;0.002;0.001;0
81;0;1.133;2.267;3.401;4.534;5.029;5.524;5.685;5.846;5.86;5.874;5.693;5.556;5.301;5.042;4.709;4.37;3.911;3.453;3.183;2.914;2.682;2.45;2.195;1.941;1.74;1.539;1.343;1.146;1.002;0.857;0.78;0.703;0.626;0.549;0.472;0.392;0.313;0.236;0.159;0.084;0.079;0.074;0.068;0.063;0.058;0.053;0.048;0.042;0.037;0.032;0.031;0.029;0.028;0.026;0.025;0.023;0.022;0.02;0.019;0.017;0.016;0.014;0.013;0.011;0.01;0.008;0.007;0.005;0.004;0.002
82;0;1.15;2.299;3.449;4.598;5.118;5.638;5.835;6.032;6.055;6.078;5.926;5.82;5.579;5.333;5.006;4.674;4.204;3.734;3.455;3.176;2.931;2.685;2.42;2.155;1.941;1.726;1.515;1.304;1.145;0.986;0.899;0.811;0.724;0.636;0.549;0.458;0.369;0.28;0.194;0.108;0.102;0.095;0.089;0.082;0.076;0.07;0.063;0.057;0.05;0.044;0.042;0.04;0.038;0.036;0.034;0.032;0.03;0.028;0.026;0.024;0.022;0.02;0.018;0.016;0.014;0.012;0.01;0.008;0.006;0.004
83;0;1.166;2.331;3.497;4.662;5.207;5.752;5.985;6.218;6.25;6.282;6.159;6.084;5.856;5.624;5.303;4.977;4.496;4.014;3.726;3.438;3.179;2.92;2.645;2.369;2.141;1.914;1.688;1.462;1.289;1.115;1.017;0.919;0.822;0.724;0.626;0.524;0.424;0.325;0.228;0.132;0.124;0.117;0.109;0.102;0.094;0.086;0.079;0.071;0.064;0.056;0.054;0.051;0.049;0.046;0.044;0.041;0.039;0.036;0.034;0.031;0.028;0.026;0.024;0.021;0.019;0.016;0.014;0.011;0.009;0.006
84;0;1.181;2.363;3.545;4.726;5.296;5.866;6.135;6.404;6.445;6.486;6.392;6.348;6.134;5.915;5.601;5.281;4.788;4.295;3.998;3.7;3.428;3.155;2.869;2.583;2.342;2.101;1.861;1.62;1.432;1.244;1.136;1.028;0.919;0.811;0.703;0.59;0.479;0.37;0.262;0.156;0.147;0.138;0.13;0.121;0.112;0.103;0.094;0.086;0.077;0.068;0.065;0.062;0.059;0.056;0.053;0.05;0.047;0.044;0.041;0.038;0.035;0.032;0.029;0.026;0.023;0.02;0.017;0.014;0.011;0.008
85;0;1.198;2.395;3.593;4.79;5.385;5.98;6.285;6.59;6.64;6.69;6.625;6.612;6.411;6.205;5.898;5.585;5.08;4.576;4.269;3.962;3.676;3.39;3.094;2.798;2.543;2.288;2.033;1.778;1.576;1.373;1.254;1.136;1.017;0.899;0.78;0.656;0.535;0.415;0.296;0.18;0.17;0.16;0.15;0.14;0.13;0.12;0.11;0.1;0.09;0.08;0.077;0.073;0.07;0.066;0.063;0.059;0.056;0.052;0.049;0.045;0.041;0.038;0.034;0.031;0.028;0.024;0.021;0.017;0.014;0.01
86;0;1.201;2.401;3.602;4.802;5.418;6.034;6.372;6.71;6.792;6.874;6.844;6.869;6.697;6.523;6.212;5.895;5.39;4.886;4.58;4.274;3.98;3.686;3.38;3.074;2.808;2.542;2.272;2.003;1.788;1.572;1.439;1.306;1.173;1.04;0.907;0.768;0.631;0.496;0.363;0.232;0.22;0.207;0.195;0.182;0.17;0.158;0.145;0.133;0.12;0.108;0.103;0.099;0.094;0.09;0.085;0.08;0.076;0.071;0.067;0.062;0.057;0.053;0.048;0.044;0.039;0.034;0.03;0.025;0.021;0.016
87;0;1.204;2.407;3.61;4.814;5.451;6.088;6.459;6.83;6.944;7.058;7.063;7.125;6.984;6.84;6.525;6.205;5.7;5.196;4.891;4.586;4.284;3.981;3.666;3.351;3.073;2.796;2.512;2.228;2;1.772;1.624;1.477;1.329;1.181;1.034;0.879;0.727;0.577;0.429;0.284;0.269;0.254;0.24;0.225;0.21;0.195;0.18;0.166;0.151;0.136;0.13;0.125;0.119;0.113;0.108;0.102;0.096;0.09;0.085;0.079;0.073;0.068;0.062;0.056;0.051;0.045;0.039;0.033;0.028;0.022
88;0;1.206;2.413;3.619;4.826;5.484;6.142;6.546;6.95;7.096;7.242;7.282;7.381;7.27;7.158;6.839;6.515;6.01;5.506;5.202;4.898;4.587;4.276;3.952;3.628;3.338;3.049;2.751;2.452;2.212;1.972;1.81;1.647;1.485;1.323;1.161;0.991;0.823;0.658;0.496;0.336;0.319;0.302;0.284;0.267;0.25;0.233;0.216;0.198;0.181;0.164;0.157;0.15;0.144;0.137;0.13;0.123;0.116;0.11;0.103;0.096;0.089;0.082;0.076;0.069;0.062;0.055;0.048;0.042;0.035;0.028
89;0;1.209;2.419;3.628;4.838;5.517;6.196;6.633;7.07;7.248;7.426;7.501;7.637;7.557;7.475;7.153;6.824;6.32;5.816;5.513;5.21;4.891;4.572;4.238;3.904;3.604;3.303;2.99;2.677;2.424;2.172;1.995;1.818;1.641;1.464;1.288;1.102;0.92;0.74;0.562;0.388;0.368;0.349;0.329;0.31;0.29;0.27;0.251;0.231;0.212;0.192;0.184;0.176;0.168;0.16;0.153;0.145;0.137;0.129;0.121;0.113;0.105;0.097;0.089;0.081;0.074;0.066;0.058;0.05;0.042;0.034
90;0;1.213;2.425;3.637;4.85;5.55;6.25;6.72;7.19;7.4;7.61;7.72;7.893;7.844;7.793;7.467;7.134;6.63;6.126;5.824;5.522;5.195;4.867;4.524;4.181;3.869;3.557;3.229;2.902;2.636;2.371;2.18;1.988;1.797;1.606;1.414;1.214;1.016;0.821;0.629;0.44;0.418;0.396;0.374;0.352;0.33;0.308;0.286;0.264;0.242;0.22;0.211;0.202;0.193;0.184;0.175;0.166;0.157;0.148;0.139;0.13;0.121;0.112;0.103;0.094;0.085;0.076;0.067;0.058;0.049;0.04
91;0;1.212;2.425;3.638;4.85;5.556;6.262;6.759;7.256;7.502;7.748;7.889;8.094;8.083;8.071;7.769;7.461;6.951;6.442;6.154;5.866;5.547;5.229;4.88;4.53;4.208;3.885;3.546;3.207;2.924;2.642;2.433;2.224;2.016;1.807;1.598;1.379;1.163;0.95;0.74;0.534;0.508;0.482;0.457;0.431;0.405;0.379;0.353;0.328;0.302;0.276;0.265;0.254;0.243;0.232;0.221;0.209;0.198;0.187;0.176;0.165;0.154;0.143;0.132;0.121;0.11;0.098;0.087;0.076;0.065;0.054
92;0;1.213;2.425;3.637;4.85;5.562;6.274;6.798;7.322;7.604;7.886;8.058;8.296;8.323;8.35;8.071;7.788;7.273;6.758;6.483;6.209;5.9;5.591;5.235;4.88;4.547;4.214;3.864;3.513;3.213;2.912;2.686;2.46;2.234;2.008;1.783;1.545;1.31;1.079;0.852;0.628;0.598;0.569;0.539;0.51;0.48;0.45;0.421;0.391;0.362;0.332;0.319;0.306;0.292;0.279;0.266;0.253;0.24;0.226;0.213;0.2;0.187;0.174;0.16;0.147;0.134;0.121;0.108;0.094;0.081;0.068
93;0;1.213;2.425;3.637;4.85;5.568;6.286;6.837;7.388;7.706;8.024;8.227;8.497;8.563;8.628;8.374;8.114;7.594;7.074;6.813;6.552;6.252;5.953;5.591;5.229;4.886;4.543;4.181;3.819;3.501;3.182;2.939;2.696;2.453;2.21;1.967;1.71;1.458;1.209;0.963;0.722;0.689;0.655;0.622;0.588;0.555;0.522;0.488;0.455;0.421;0.388;0.373;0.357;0.342;0.327;0.312;0.296;0.281;0.266;0.25;0.235;0.22;0.204;0.189;0.174;0.159;0.143;0.128;0.113;0.097;0.082
94;0;1.212;2.425;3.638;4.85;5.574;6.298;6.876;7.454;7.808;8.162;8.396;8.699;8.803;8.907;8.676;8.441;7.915;7.39;7.143;6.895;6.605;6.315;5.947;5.579;5.225;4.871;4.498;4.125;3.789;3.453;3.192;2.932;2.672;2.411;2.151;1.876;1.605;1.338;1.075;0.816;0.779;0.742;0.704;0.667;0.63;0.593;0.556;0.518;0.481;0.444;0.427;0.409;0.392;0.374;0.357;0.34;0.322;0.305;0.287;0.27;0.253;0.235;0.218;0.2;0.183;0.166;0.148;0.131;0.113;0.096
95;0;1.213;2.425;3.637;4.85;5.58;6.31;6.915;7.52;7.91;8.3;8.565;8.901;9.042;9.185;8.978;8.767;8.237;7.706;7.472;7.238;6.958;6.677;6.302;5.928;5.564;5.2;4.815;4.43;4.077;3.723;3.446;3.168;2.89;2.612;2.335;2.041;1.752;1.467;1.186;0.91;0.869;0.828;0.787;0.746;0.705;0.664;0.623;0.582;0.541;0.5;0.481;0.461;0.442;0.422;0.403;0.383;0.364;0.344;0.325;0.305;0.286;0.266;0.247;0.227;0.208;0.188;0.169;0.149;0.13;0.11
96;0;1.209;2.417;3.626;4.834;5.572;6.31;6.929;7.548;7.959;8.37;8.673;9.048;9.236;9.427;9.243;9.054;8.563;8.072;7.838;7.604;7.333;7.062;6.685;6.309;5.943;5.576;5.185;4.794;4.429;4.064;3.768;3.471;3.174;2.878;2.581;2.267;1.957;1.652;1.352;1.056;1.01;0.964;0.919;0.873;0.827;0.781;0.735;0.69;0.644;0.598;0.575;0.552;0.53;0.507;0.484;0.461;0.438;0.416;0.393;0.37;0.347;0.324;0.302;0.279;0.256;0.233;0.21;0.188;0.165;0.142
97;0;1.204;2.409;3.613;4.818;5.564;6.31;6.943;7.576;8.008;8.44;8.781;9.195;9.431;9.669;9.507;9.341;8.89;8.439;8.205;7.971;7.708;7.446;7.068;6.689;6.321;5.953;5.556;5.158;4.782;4.405;4.09;3.774;3.459;3.143;2.828;2.493;2.163;1.838;1.517;1.202;1.151;1.101;1.05;1;0.949;0.898;0.848;0.797;0.747;0.696;0.67;0.644;0.618;0.592;0.566;0.539;0.513;0.487;0.461;0.435;0.409;0.383;0.357;0.331;0.305;0.278;0.252;0.226;0.2;0.174
