TWA\TWS;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70
48;0;0.956;1.912;2.868;3.824;4.619;5.414;5.822;6.23;6.502;6.774;6.994;7.214;7.391;7.568;7.713;7.858;7.983;8.108;8.233;8.358;8.505;8.652;8.762;8.872;8.88;8.888;8.838;8.788;8.868;8.948;8.918;8.889;8.859;8.83;8.8;8.77;8.741;8.711;8.682;8.652;8.595;8.537;8.48;8.422;8.365;8.308;8.25;8.193;8.135;8.078;8.013;7.949;7.884;7.82;7.755;7.69;7.626;7.561;7.497;7.432;7.367;7.303;7.238;7.174;7.109;7.044;6.98;6.915;6.851;6.786
49;0;0.976;1.951;2.927;3.902;4.687;5.472;5.871;6.27;6.551;6.832;7.062;7.292;7.478;7.664;7.809;7.954;8.089;8.224;8.359;8.494;8.64;8.786;8.891;8.996;9;9.004;8.954;8.904;8.994;9.084;9.054;9.024;8.995;8.965;8.935;8.905;8.875;8.846;8.816;8.786;8.729;8.672;8.614;8.557;8.5;8.443;8.386;8.328;8.271;8.214;8.148;8.082;8.017;7.951;7.885;7.819;7.753;7.688;7.622;7.556;7.49;7.424;7.359;7.293;7.227;7.161;7.095;7.03;6.964;6.898
50;0;0.995;1.99;2.985;3.98;4.755;5.53;5.92;6.31;6.6;6.89;7.13;7.37;7.565;7.76;7.905;8.05;8.195;8.34;8.485;8.63;8.775;8.92;9.02;9.12;9.12;9.12;9.07;9.02;9.12;9.22;9.19;9.16;9.13;9.1;9.07;9.04;9.01;8.98;8.95;8.92;8.863;8.806;8.749;8.692;8.635;8.578;8.521;8.464;8.407;8.35;8.283;8.216;8.149;8.082;8.015;7.948;7.881;7.814;7.747;7.68;7.613;7.546;7.479;7.412;7.345;7.278;7.211;7.144;7.077;7.01
51;0;1.01;2.019;3.028;4.038;4.803;5.568;5.968;6.368;6.658;6.948;7.198;7.448;7.653;7.858;8.003;8.148;8.302;8.456;8.598;8.74;8.896;9.052;9.154;9.256;9.265;9.274;9.224;9.174;9.284;9.394;9.364;9.334;9.305;9.275;9.245;9.215;9.185;9.156;9.126;9.096;9.038;8.98;8.923;8.865;8.807;8.749;8.691;8.634;8.576;8.518;8.448;8.378;8.307;8.237;8.167;8.097;8.027;7.956;7.886;7.816;7.746;7.676;7.605;7.535;7.465;7.395;7.325;7.254;7.184;7.114
52;0;1.024;2.048;3.072;4.096;4.851;5.606;6.016;6.426;6.716;7.006;7.266;7.526;7.741;7.956;8.101;8.246;8.409;8.572;8.711;8.85;9.017;9.184;9.288;9.392;9.41;9.428;9.378;9.328;9.448;9.568;9.538;9.509;9.479;9.45;9.42;9.39;9.361;9.331;9.302;9.272;9.213;9.155;9.096;9.038;8.979;8.92;8.862;8.803;8.745;8.686;8.613;8.539;8.466;8.392;8.319;8.246;8.172;8.099;8.025;7.952;7.879;7.805;7.732;7.658;7.585;7.512;7.438;7.365;7.291;7.218
53;0;1.039;2.077;3.116;4.154;4.899;5.644;6.064;6.484;6.774;7.064;7.334;7.604;7.829;8.054;8.199;8.344;8.516;8.688;8.824;8.96;9.138;9.316;9.422;9.528;9.555;9.582;9.532;9.482;9.612;9.742;9.713;9.683;9.654;9.624;9.595;9.566;9.536;9.507;9.477;9.448;9.389;9.329;9.27;9.21;9.151;9.092;9.032;8.973;8.913;8.854;8.777;8.701;8.624;8.548;8.471;8.394;8.318;8.241;8.165;8.088;8.011;7.935;7.858;7.782;7.705;7.628;7.552;7.475;7.399;7.322
54;0;1.053;2.106;3.159;4.212;4.947;5.682;6.112;6.542;6.832;7.122;7.402;7.682;7.917;8.152;8.297;8.442;8.623;8.804;8.937;9.07;9.259;9.448;9.556;9.664;9.7;9.736;9.686;9.636;9.776;9.916;9.887;9.858;9.828;9.799;9.77;9.741;9.712;9.682;9.653;9.624;9.564;9.504;9.443;9.383;9.323;9.263;9.203;9.142;9.082;9.022;8.942;8.862;8.783;8.703;8.623;8.543;8.463;8.384;8.304;8.224;8.144;8.064;7.985;7.905;7.825;7.745;7.665;7.586;7.506;7.426
55;0;1.068;2.135;3.202;4.27;4.995;5.72;6.16;6.6;6.89;7.18;7.47;7.76;8.005;8.25;8.395;8.54;8.73;8.92;9.05;9.18;9.38;9.58;9.69;9.8;9.845;9.89;9.84;9.79;9.94;10.09;10.061;10.032;10.003;9.974;9.945;9.916;9.887;9.858;9.829;9.8;9.739;9.678;9.617;9.556;9.495;9.434;9.373;9.312;9.251;9.19;9.107;9.024;8.941;8.858;8.775;8.692;8.609;8.526;8.443;8.36;8.277;8.194;8.111;8.028;7.945;7.862;7.779;7.696;7.613;7.53
56;0;1.077;2.154;3.231;4.308;5.029;5.75;6.184;6.618;6.918;7.218;7.508;7.798;8.053;8.308;8.462;8.616;8.815;9.014;9.159;9.304;9.522;9.74;9.847;9.954;10;10.046;10.006;9.966;10.125;10.284;10.255;10.226;10.197;10.168;10.139;10.11;10.081;10.052;10.023;9.994;9.93;9.867;9.803;9.74;9.676;9.612;9.549;9.485;9.422;9.358;9.272;9.186;9.1;9.014;8.928;8.841;8.755;8.669;8.583;8.497;8.411;8.325;8.239;8.153;8.067;7.98;7.894;7.808;7.722;7.636
57;0;1.087;2.173;3.26;4.346;5.063;5.78;6.208;6.636;6.946;7.256;7.546;7.836;8.101;8.366;8.529;8.692;8.9;9.108;9.268;9.428;9.664;9.9;10.004;10.108;10.155;10.202;10.172;10.142;10.31;10.478;10.449;10.42;10.391;10.362;10.333;10.304;10.275;10.246;10.217;10.188;10.122;10.056;9.989;9.923;9.857;9.791;9.725;9.658;9.592;9.526;9.437;9.348;9.258;9.169;9.08;8.991;8.902;8.812;8.723;8.634;8.545;8.456;8.366;8.277;8.188;8.099;8.01;7.92;7.831;7.742
58;0;1.096;2.192;3.288;4.384;5.097;5.81;6.232;6.654;6.974;7.294;7.584;7.874;8.149;8.424;8.596;8.768;8.985;9.202;9.377;9.552;9.806;10.06;10.161;10.262;10.31;10.358;10.338;10.318;10.495;10.672;10.643;10.614;10.585;10.556;10.527;10.498;10.469;10.44;10.411;10.382;10.313;10.244;10.176;10.107;10.038;9.969;9.9;9.832;9.763;9.694;9.602;9.509;9.417;9.325;9.233;9.14;9.048;8.956;8.863;8.771;8.679;8.586;8.494;8.402;8.31;8.217;8.125;8.033;7.94;7.848
59;0;1.105;2.211;3.317;4.422;5.131;5.84;6.256;6.672;7.002;7.332;7.622;7.912;8.197;8.482;8.663;8.844;9.07;9.296;9.486;9.676;9.948;10.22;10.318;10.416;10.465;10.514;10.504;10.494;10.68;10.866;10.837;10.808;10.779;10.75;10.721;10.692;10.663;10.634;10.605;10.576;10.505;10.433;10.362;10.29;10.219;10.148;10.076;10.005;9.933;9.862;9.767;9.671;9.576;9.48;9.385;9.29;9.194;9.099;9.003;8.908;8.813;8.717;8.622;8.526;8.431;8.336;8.24;8.145;8.049;7.954
60;0;1.115;2.23;3.345;4.46;5.165;5.87;6.28;6.69;7.03;7.37;7.66;7.95;8.245;8.54;8.73;8.92;9.155;9.39;9.595;9.8;10.09;10.38;10.475;10.57;10.62;10.67;10.67;10.67;10.865;11.06;11.031;11.002;10.973;10.944;10.915;10.886;10.857;10.828;10.799;10.77;10.696;10.622;10.548;10.474;10.4;10.326;10.252;10.178;10.104;10.03;9.932;9.833;9.734;9.636;9.538;9.439;9.341;9.242;9.144;9.045;8.947;8.848;8.75;8.651;8.553;8.454;8.356;8.257;8.159;8.06
61;0;1.125;2.25;3.375;4.5;5.199;5.898;6.314;6.73;7.079;7.428;7.728;8.028;8.322;8.616;8.817;9.018;9.264;9.51;9.723;9.936;10.226;10.516;10.611;10.706;10.756;10.806;10.806;10.806;11.001;11.196;11.165;11.134;11.103;11.072;11.041;11.01;10.979;10.948;10.917;10.886;10.814;10.741;10.669;10.596;10.524;10.452;10.379;10.307;10.234;10.162;10.062;9.962;9.862;9.762;9.662;9.561;9.461;9.361;9.261;9.161;9.061;8.961;8.861;8.761;8.661;8.56;8.46;8.36;8.26;8.16
62;0;1.135;2.27;3.405;4.54;5.233;5.926;6.348;6.77;7.128;7.486;7.796;8.106;8.399;8.692;8.904;9.116;9.373;9.63;9.851;10.072;10.362;10.652;10.747;10.842;10.892;10.942;10.942;10.942;11.137;11.332;11.299;11.266;11.233;11.2;11.167;11.134;11.101;11.068;11.035;11.002;10.931;10.86;10.79;10.719;10.648;10.577;10.506;10.436;10.365;10.294;10.192;10.091;9.989;9.887;9.785;9.684;9.582;9.48;9.379;9.277;9.175;9.074;8.972;8.87;8.769;8.667;8.565;8.463;8.362;8.26
63;0;1.145;2.29;3.435;4.58;5.267;5.954;6.382;6.81;7.177;7.544;7.864;8.184;8.476;8.768;8.991;9.214;9.482;9.75;9.979;10.208;10.498;10.788;10.883;10.978;11.028;11.078;11.078;11.078;11.273;11.468;11.433;11.398;11.363;11.328;11.293;11.258;11.223;11.188;11.153;11.118;11.049;10.98;10.91;10.841;10.772;10.703;10.634;10.564;10.495;10.426;10.323;10.219;10.116;10.013;9.91;9.806;9.703;9.6;9.496;9.393;9.29;9.186;9.083;8.98;8.877;8.773;8.67;8.567;8.463;8.36
64;0;1.155;2.31;3.465;4.62;5.301;5.982;6.416;6.85;7.226;7.602;7.932;8.262;8.553;8.844;9.078;9.312;9.591;9.87;10.107;10.344;10.634;10.924;11.019;11.114;11.164;11.214;11.214;11.214;11.409;11.604;11.567;11.53;11.493;11.456;11.419;11.382;11.345;11.308;11.271;11.234;11.166;11.099;11.031;10.964;10.896;10.828;10.761;10.693;10.626;10.558;10.453;10.348;10.243;10.138;10.033;9.929;9.824;9.719;9.614;9.509;9.404;9.299;9.194;9.089;8.985;8.88;8.775;8.67;8.565;8.46
65;0;1.165;2.33;3.495;4.66;5.335;6.01;6.45;6.89;7.275;7.66;8;8.34;8.63;8.92;9.165;9.41;9.7;9.99;10.235;10.48;10.77;11.06;11.155;11.25;11.3;11.35;11.35;11.35;11.545;11.74;11.701;11.662;11.623;11.584;11.545;11.506;11.467;11.428;11.389;11.35;11.284;11.218;11.152;11.086;11.02;10.954;10.888;10.822;10.756;10.69;10.583;10.477;10.371;10.264;10.158;10.051;9.945;9.838;9.732;9.625;9.519;9.412;9.306;9.199;9.093;8.986;8.88;8.773;8.667;8.56
66;0;1.168;2.335;3.503;4.67;5.35;6.03;6.479;6.928;7.314;7.7;8.049;8.398;8.698;8.998;9.262;9.526;9.816;10.106;10.351;10.596;10.876;11.156;11.261;11.366;11.426;11.486;11.486;11.486;11.671;11.856;11.817;11.778;11.739;11.7;11.661;11.622;11.583;11.544;11.505;11.466;11.4;11.333;11.267;11.2;11.134;11.068;11.001;10.935;10.868;10.802;10.695;10.588;10.481;10.374;10.266;10.159;10.052;9.945;9.838;9.731;9.624;9.517;9.41;9.303;9.196;9.088;8.981;8.874;8.767;8.66
67;0;1.17;2.34;3.51;4.68;5.365;6.05;6.508;6.966;7.353;7.74;8.098;8.456;8.766;9.076;9.359;9.642;9.932;10.222;10.467;10.712;10.982;11.252;11.367;11.482;11.552;11.622;11.622;11.622;11.797;11.972;11.933;11.894;11.855;11.816;11.777;11.738;11.699;11.66;11.621;11.582;11.515;11.448;11.382;11.315;11.248;11.181;11.114;11.048;10.981;10.914;10.806;10.699;10.591;10.483;10.376;10.268;10.16;10.052;9.945;9.837;9.729;9.622;9.514;9.406;9.299;9.191;9.083;8.975;8.868;8.76
68;0;1.173;2.345;3.518;4.69;5.38;6.07;6.537;7.004;7.392;7.78;8.147;8.514;8.834;9.154;9.456;9.758;10.048;10.338;10.583;10.828;11.088;11.348;11.473;11.598;11.678;11.758;11.758;11.758;11.923;12.088;12.049;12.01;11.971;11.932;11.893;11.854;11.815;11.776;11.737;11.698;11.631;11.564;11.496;11.429;11.362;11.295;11.228;11.16;11.093;11.026;10.918;10.809;10.701;10.593;10.485;10.376;10.268;10.16;10.051;9.943;9.835;9.726;9.618;9.51;9.402;9.293;9.185;9.077;8.968;8.86
69;0;1.175;2.35;3.525;4.7;5.395;6.09;6.566;7.042;7.431;7.82;8.196;8.572;8.902;9.232;9.553;9.874;10.164;10.454;10.699;10.944;11.194;11.444;11.579;11.714;11.804;11.894;11.894;11.894;12.049;12.204;12.165;12.126;12.087;12.048;12.009;11.97;11.931;11.892;11.853;11.814;11.746;11.679;11.611;11.544;11.476;11.408;11.341;11.273;11.206;11.138;11.029;10.92;10.811;10.702;10.594;10.485;10.376;10.267;10.158;10.049;9.94;9.831;9.722;9.613;9.505;9.396;9.287;9.178;9.069;8.96
70;0;1.178;2.355;3.532;4.71;5.41;6.11;6.595;7.08;7.47;7.86;8.245;8.63;8.97;9.31;9.65;9.99;10.28;10.57;10.815;11.06;11.3;11.54;11.685;11.83;11.93;12.03;12.03;12.03;12.175;12.32;12.281;12.242;12.203;12.164;12.125;12.086;12.047;12.008;11.969;11.93;11.862;11.794;11.726;11.658;11.59;11.522;11.454;11.386;11.318;11.25;11.141;11.031;10.922;10.812;10.703;10.593;10.484;10.374;10.265;10.155;10.046;9.936;9.827;9.717;9.608;9.498;9.389;9.279;9.17;9.06
71;0;1.179;2.359;3.539;4.718;5.424;6.13;6.615;7.1;7.509;7.918;8.303;8.695;9.052;9.411;9.769;10.128;10.42;10.711;10.956;11.201;11.453;11.705;11.84;11.976;12.075;12.175;12.175;12.175;12.33;12.486;12.447;12.407;12.368;12.329;12.29;12.241;12.192;12.143;12.095;12.046;11.976;11.906;11.835;11.765;11.695;11.625;11.555;11.484;11.414;11.344;11.233;11.121;11.01;10.899;10.788;10.676;10.565;10.454;10.342;10.231;10.12;10.008;9.897;9.786;9.675;9.563;9.452;9.341;9.229;9.118
72;0;1.182;2.363;3.545;4.726;5.438;6.15;6.635;7.12;7.548;7.976;8.361;8.76;9.135;9.511;9.889;10.267;10.56;10.852;11.097;11.342;11.606;11.87;11.996;12.122;12.221;12.32;12.32;12.32;12.486;12.652;12.613;12.574;12.534;12.495;12.456;12.397;12.338;12.279;12.221;12.162;12.09;12.017;11.945;11.872;11.8;11.728;11.655;11.583;11.51;11.438;11.325;11.212;11.099;10.986;10.873;10.759;10.646;10.533;10.42;10.307;10.194;10.081;9.968;9.855;9.742;9.628;9.515;9.402;9.289;9.176
73;0;1.183;2.367;3.551;4.734;5.452;6.17;6.655;7.14;7.587;8.034;8.419;8.825;9.218;9.613;10.009;10.407;10.701;10.994;11.239;11.484;11.76;12.037;12.153;12.269;12.368;12.466;12.466;12.466;12.643;12.82;12.781;12.741;12.702;12.662;12.623;12.553;12.484;12.415;12.347;12.278;12.203;12.129;12.054;11.98;11.905;11.83;11.756;11.681;11.607;11.532;11.417;11.302;11.187;11.072;10.958;10.843;10.728;10.613;10.498;10.383;10.268;10.153;10.038;9.923;9.809;9.694;9.579;9.464;9.349;9.234
74;0;1.186;2.371;3.557;4.742;5.466;6.19;6.675;7.16;7.626;8.092;8.477;8.89;9.301;9.714;10.13;10.548;10.843;11.137;11.382;11.627;11.916;12.204;12.311;12.418;12.515;12.613;12.613;12.613;12.801;12.989;12.949;12.909;12.87;12.83;12.79;12.711;12.631;12.552;12.473;12.394;12.317;12.24;12.164;12.087;12.01;11.933;11.856;11.78;11.703;11.626;11.509;11.393;11.276;11.159;11.043;10.926;10.809;10.692;10.576;10.459;10.342;10.226;10.109;9.992;9.876;9.759;9.642;9.525;9.409;9.292
75;0;1.187;2.375;3.563;4.75;5.48;6.21;6.695;7.18;7.665;8.15;8.535;8.956;9.384;9.816;10.251;10.69;10.985;11.281;11.526;11.771;12.072;12.373;12.47;12.566;12.663;12.76;12.76;12.76;12.959;13.158;13.118;13.078;13.039;12.999;12.959;12.869;12.779;12.689;12.599;12.51;12.431;12.352;12.273;12.194;12.115;12.036;11.957;11.878;11.799;11.72;11.602;11.483;11.365;11.246;11.128;11.009;10.891;10.772;10.654;10.535;10.417;10.298;10.18;10.061;9.942;9.824;9.706;9.587;9.468;9.35
76;0;1.188;2.375;3.563;4.75;5.479;6.208;6.699;7.19;7.689;8.188;8.584;9.023;9.469;9.919;10.372;10.83;11.127;11.424;11.66;11.897;12.198;12.499;12.587;12.675;12.793;12.911;12.911;12.911;13.11;13.31;13.268;13.226;13.184;13.142;13.1;12.997;12.894;12.792;12.69;12.588;12.509;12.43;12.35;12.271;12.192;12.113;12.034;11.954;11.875;11.796;11.678;11.559;11.441;11.322;11.204;11.085;10.967;10.848;10.73;10.611;10.493;10.374;10.256;10.137;10.019;9.9;9.782;9.663;9.545;9.426
77;0;1.188;2.375;3.563;4.75;5.478;6.206;6.703;7.2;7.713;8.226;8.633;9.091;9.554;10.022;10.494;10.971;11.269;11.567;11.795;12.023;12.325;12.626;12.705;12.784;12.923;13.062;13.062;13.062;13.262;13.463;13.418;13.374;13.33;13.286;13.242;13.126;13.01;12.895;12.78;12.666;12.587;12.507;12.428;12.348;12.269;12.19;12.11;12.031;11.951;11.872;11.753;11.635;11.517;11.398;11.28;11.161;11.042;10.924;10.806;10.687;10.569;10.45;10.332;10.213;10.095;9.976;9.858;9.739;9.621;9.502
78;0;1.188;2.375;3.563;4.75;5.477;6.204;6.707;7.21;7.737;8.264;8.682;9.158;9.639;10.125;10.616;11.113;11.412;11.711;11.931;12.151;12.452;12.753;12.824;12.894;13.054;13.214;13.214;13.214;13.415;13.616;13.57;13.523;13.477;13.43;13.384;13.255;13.126;12.998;12.871;12.744;12.664;12.585;12.505;12.426;12.346;12.266;12.187;12.107;12.028;11.948;11.83;11.711;11.593;11.474;11.356;11.237;11.119;11;10.882;10.763;10.645;10.526;10.408;10.289;10.171;10.052;9.934;9.815;9.697;9.578
79;0;1.187;2.375;3.563;4.75;5.476;6.202;6.711;7.22;7.761;8.302;8.731;9.226;9.724;10.228;10.739;11.255;11.556;11.856;12.067;12.279;12.58;12.882;12.943;13.004;13.185;13.366;13.366;13.366;13.568;13.771;13.722;13.673;13.624;13.576;13.527;13.385;13.243;13.102;12.962;12.822;12.742;12.662;12.583;12.503;12.423;12.343;12.263;12.184;12.104;12.024;11.906;11.787;11.669;11.55;11.431;11.313;11.195;11.076;10.958;10.839;10.721;10.602;10.484;10.365;10.247;10.128;10.01;9.891;9.773;9.654
80;0;1.188;2.375;3.563;4.75;5.475;6.2;6.715;7.23;7.785;8.34;8.78;9.294;9.809;10.332;10.862;11.398;11.7;12.002;12.204;12.407;12.709;13.01;13.062;13.114;13.317;13.52;13.52;13.52;13.723;13.926;13.875;13.824;13.773;13.722;13.671;13.515;13.36;13.206;13.053;12.9;12.82;12.74;12.66;12.58;12.5;12.42;12.34;12.26;12.18;12.1;11.981;11.863;11.745;11.626;11.508;11.389;11.271;11.152;11.034;10.915;10.797;10.678;10.56;10.441;10.323;10.204;10.086;9.967;9.849;9.73
81;0;1.193;2.385;3.578;4.77;5.496;6.222;6.75;7.278;7.817;8.356;8.813;9.344;9.864;10.392;10.932;11.48;11.781;12.083;12.286;12.488;12.776;13.064;13.133;13.202;13.411;13.62;13.63;13.641;13.833;14.025;13.975;13.924;13.873;13.822;13.772;13.615;13.46;13.305;13.151;12.998;12.919;12.841;12.762;12.684;12.605;12.526;12.448;12.369;12.291;12.212;12.091;11.97;11.848;11.727;11.606;11.485;11.364;11.242;11.121;11;10.879;10.758;10.636;10.515;10.394;10.273;10.152;10.03;9.909;9.788
82;0;1.198;2.395;3.593;4.79;5.517;6.244;6.785;7.326;7.849;8.372;8.846;9.395;9.919;10.451;11.002;11.561;11.862;12.164;12.367;12.569;12.844;13.119;13.204;13.289;13.504;13.72;13.74;13.761;13.943;14.125;14.075;14.024;13.974;13.923;13.873;13.716;13.56;13.404;13.25;13.096;13.019;12.942;12.864;12.787;12.71;12.633;12.556;12.478;12.401;12.324;12.2;12.076;11.952;11.828;11.705;11.581;11.457;11.333;11.209;11.085;10.961;10.837;10.713;10.589;10.466;10.342;10.218;10.094;9.97;9.846
83;0;1.203;2.405;3.608;4.81;5.538;6.266;6.82;7.374;7.881;8.388;8.879;9.445;9.974;10.51;11.072;11.642;11.943;12.245;12.448;12.651;12.912;13.173;13.275;13.376;13.598;13.82;13.851;13.882;14.054;14.225;14.175;14.124;14.074;14.024;13.973;13.816;13.659;13.503;13.348;13.194;13.118;13.042;12.967;12.891;12.815;12.739;12.663;12.588;12.512;12.436;12.309;12.183;12.056;11.93;11.803;11.676;11.55;11.423;11.297;11.17;11.043;10.917;10.79;10.664;10.537;10.41;10.284;10.157;10.031;9.904
84;0;1.207;2.415;3.623;4.83;5.559;6.288;6.855;7.422;7.913;8.404;8.912;9.495;10.029;10.57;11.143;11.723;12.024;12.326;12.529;12.732;12.979;13.227;13.345;13.464;13.692;13.919;13.961;14.003;14.164;14.325;14.275;14.225;14.175;14.124;14.074;13.916;13.759;13.603;13.447;13.292;13.218;13.143;13.069;12.994;12.92;12.846;12.771;12.697;12.622;12.548;12.419;12.289;12.16;12.031;11.901;11.772;11.643;11.514;11.384;11.255;11.126;10.996;10.867;10.738;10.609;10.479;10.35;10.221;10.091;9.962
85;0;1.213;2.425;3.637;4.85;5.58;6.31;6.89;7.47;7.945;8.42;8.945;9.546;10.084;10.629;11.213;11.804;12.106;12.407;12.61;12.813;13.047;13.281;13.416;13.551;13.785;14.019;14.071;14.123;14.274;14.425;14.375;14.325;14.275;14.225;14.175;14.017;13.859;13.702;13.546;13.39;13.317;13.244;13.171;13.098;13.025;12.952;12.879;12.806;12.733;12.66;12.528;12.396;12.264;12.132;12;11.868;11.736;11.604;11.472;11.34;11.208;11.076;10.944;10.812;10.68;10.548;10.416;10.284;10.152;10.02
86;0;1.213;2.425;3.638;4.85;5.58;6.31;6.896;7.482;7.963;8.444;8.98;9.592;10.147;10.709;11.266;11.831;12.137;12.443;12.658;12.873;13.107;13.341;13.484;13.626;13.863;14.1;14.163;14.225;14.396;14.566;14.516;14.466;14.416;14.367;14.317;14.157;13.998;13.84;13.683;13.526;13.447;13.368;13.288;13.209;13.13;13.051;12.972;12.892;12.813;12.734;12.601;12.467;12.334;12.201;12.067;11.934;11.801;11.668;11.534;11.401;11.268;11.134;11.001;10.868;10.735;10.601;10.468;10.335;10.201;10.068
87;0;1.213;2.425;3.637;4.85;5.58;6.31;6.902;7.494;7.981;8.468;9.015;9.638;10.21;10.789;11.32;11.858;12.168;12.478;12.706;12.933;13.167;13.401;13.551;13.701;13.941;14.181;14.254;14.327;14.517;14.708;14.658;14.608;14.558;14.508;14.458;14.297;14.137;13.978;13.82;13.662;13.577;13.491;13.406;13.32;13.235;13.15;13.064;12.979;12.893;12.808;12.673;12.539;12.404;12.27;12.135;12;11.866;11.731;11.597;11.462;11.327;11.193;11.058;10.924;10.789;10.654;10.52;10.385;10.251;10.116
88;0;1.212;2.425;3.637;4.85;5.58;6.31;6.908;7.506;7.999;8.492;9.05;9.685;10.273;10.869;11.374;11.885;12.199;12.513;12.754;12.994;13.228;13.462;13.619;13.776;14.019;14.263;14.346;14.429;14.639;14.849;14.799;14.749;14.699;14.649;14.6;14.438;14.277;14.116;13.957;13.798;13.706;13.615;13.523;13.432;13.34;13.248;13.157;13.065;12.974;12.882;12.746;12.61;12.474;12.338;12.203;12.067;11.931;11.795;11.659;11.523;11.387;11.251;11.115;10.979;10.843;10.708;10.572;10.436;10.3;10.164
89;0;1.213;2.425;3.637;4.85;5.58;6.31;6.914;7.518;8.017;8.516;9.085;9.731;10.336;10.949;11.427;11.912;12.23;12.549;12.801;13.054;13.288;13.522;13.686;13.851;14.097;14.344;14.437;14.531;14.761;14.991;14.941;14.891;14.841;14.791;14.741;14.578;14.416;14.254;14.094;13.934;13.836;13.738;13.641;13.543;13.445;13.347;13.249;13.152;13.054;12.956;12.819;12.682;12.544;12.407;12.27;12.133;11.996;11.858;11.721;11.584;11.447;11.31;11.172;11.035;10.898;10.761;10.624;10.486;10.349;10.212
90;0;1.213;2.425;3.637;4.85;5.58;6.31;6.92;7.53;8.035;8.54;9.12;9.778;10.399;11.028;11.481;11.939;12.262;12.584;12.849;13.114;13.348;13.582;13.754;13.926;14.175;14.425;14.529;14.633;14.882;15.132;15.082;15.032;14.982;14.932;14.882;14.718;14.555;14.393;14.231;14.07;13.966;13.862;13.758;13.654;13.55;13.446;13.342;13.238;13.134;13.03;12.891;12.753;12.615;12.476;12.337;12.199;12.061;11.922;11.784;11.645;11.506;11.368;11.23;11.091;10.953;10.814;10.676;10.537;10.399;10.26
91;0;1.21;2.421;3.632;4.842;5.575;6.308;6.923;7.538;8.048;8.558;9.139;9.798;10.428;11.067;11.524;11.987;12.289;12.59;12.873;13.156;13.413;13.67;13.848;14.025;14.276;14.527;14.64;14.753;14.994;15.234;15.185;15.135;15.086;15.037;14.987;14.823;14.66;14.497;14.335;14.174;14.069;13.964;13.859;13.754;13.649;13.544;13.439;13.334;13.229;13.124;12.985;12.845;12.706;12.566;12.427;12.288;12.148;12.009;11.869;11.73;11.591;11.451;11.312;11.172;11.033;10.894;10.754;10.615;10.475;10.336
92;0;1.209;2.417;3.625;4.834;5.57;6.306;6.926;7.546;8.061;8.576;9.158;9.818;10.458;11.106;11.568;12.035;12.316;12.596;12.897;13.198;13.477;13.757;13.941;14.125;14.377;14.629;14.751;14.874;15.105;15.336;15.287;15.238;15.19;15.141;15.092;14.928;14.764;14.602;14.439;14.278;14.172;14.066;13.96;13.854;13.748;13.642;13.536;13.43;13.324;13.218;13.078;12.937;12.797;12.657;12.517;12.376;12.236;12.096;11.955;11.815;11.675;11.534;11.394;11.254;11.114;10.973;10.833;10.693;10.552;10.412
93;0;1.207;2.413;3.62;4.826;5.565;6.304;6.929;7.554;8.074;8.594;9.177;9.838;10.487;11.145;11.611;12.083;12.343;12.603;12.921;13.239;13.542;13.844;14.035;14.225;14.478;14.731;14.863;14.995;15.216;15.438;15.39;15.342;15.294;15.246;15.198;15.033;14.869;14.706;14.544;14.382;14.275;14.168;14.061;13.954;13.847;13.74;13.633;13.526;13.419;13.312;13.171;13.03;12.888;12.747;12.606;12.465;12.324;12.182;12.041;11.9;11.759;11.618;11.476;11.335;11.194;11.053;10.912;10.77;10.629;10.488
94;0;1.204;2.409;3.614;4.818;5.56;6.302;6.932;7.562;8.087;8.612;9.196;9.858;10.517;11.184;11.654;12.131;12.37;12.609;12.945;13.281;13.606;13.932;14.128;14.325;14.579;14.832;14.974;15.115;15.328;15.54;15.492;15.445;15.397;15.35;15.303;15.138;14.974;14.81;14.648;14.486;14.378;14.27;14.162;14.054;13.946;13.838;13.73;13.622;13.514;13.406;13.264;13.122;12.98;12.838;12.696;12.553;12.411;12.269;12.127;11.985;11.843;11.701;11.559;11.417;11.275;11.132;10.99;10.848;10.706;10.564
95;0;1.203;2.405;3.608;4.81;5.555;6.3;6.935;7.57;8.1;8.63;9.215;9.878;10.546;11.223;11.698;12.178;12.397;12.615;12.969;13.322;13.671;14.019;14.222;14.425;14.68;14.934;15.085;15.236;15.439;15.642;15.595;15.548;15.501;15.454;15.408;15.243;15.078;14.915;14.752;14.59;14.481;14.372;14.263;14.154;14.045;13.936;13.827;13.718;13.609;13.5;13.357;13.214;13.071;12.928;12.785;12.642;12.499;12.356;12.213;12.07;11.927;11.784;11.641;11.498;11.355;11.212;11.069;10.926;10.783;10.64
