TWA\TWS;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70
49;0;0.342;0.683;1.025;1.367;1.709;2.05;2.859;3.667;3.632;3.597;4.029;4.462;5.758;7.053;8.349;9.645;8.936;8.227;7.518;6.809;6.945;7.081;7.217;7.354;7.49;7.622;7.754;7.886;8.018;8.15;7.687;7.224;6.761;6.298;5.835;5.372;4.909;4.445;3.982;3.519;3.364;3.208;3.052;2.897;2.741;2.585;2.43;2.274;2.119;1.963;1.865;1.767;1.668;1.57;1.472;1.374;1.276;1.178;1.08;0.981;0.883;0.785;0.687;0.589;0.491;0.393;0.294;0.196;0.098;0
50;0;0.347;0.694;1.041;1.389;1.736;2.083;2.9;3.717;3.677;3.638;4.066;4.495;5.796;7.096;8.397;9.698;8.984;8.271;7.557;6.843;6.983;7.123;7.262;7.402;7.541;7.673;7.805;7.937;8.069;8.201;7.737;7.273;6.809;6.346;5.882;5.418;4.954;4.49;4.026;3.562;3.405;3.248;3.09;2.933;2.775;2.618;2.461;2.303;2.146;1.989;1.889;1.79;1.69;1.591;1.491;1.392;1.293;1.193;1.094;0.994;0.895;0.795;0.696;0.597;0.497;0.398;0.298;0.199;0.099;0
51;0;0.353;0.705;1.058;1.41;1.763;2.115;2.941;3.766;3.723;3.679;4.103;4.527;5.833;7.139;8.445;9.751;9.033;8.314;7.596;6.878;7.021;7.164;7.307;7.45;7.593;7.725;7.857;7.989;8.121;8.253;7.788;7.323;6.858;6.394;5.929;5.464;4.999;4.535;4.07;3.605;3.446;3.287;3.128;2.969;2.81;2.651;2.492;2.332;2.173;2.014;1.914;1.813;1.712;1.611;1.511;1.41;1.309;1.209;1.108;1.007;0.906;0.806;0.705;0.604;0.504;0.403;0.302;0.201;0.101;0
52;0;0.358;0.716;1.074;1.432;1.79;2.148;2.982;3.816;3.768;3.72;4.14;4.56;5.871;7.182;8.493;9.804;9.081;8.358;7.635;6.912;7.058;7.205;7.351;7.498;7.644;7.776;7.908;8.04;8.172;8.304;7.838;7.373;6.907;6.442;5.976;5.51;5.045;4.579;4.114;3.648;3.487;3.326;3.166;3.005;2.844;2.683;2.522;2.362;2.201;2.04;1.938;1.836;1.734;1.632;1.53;1.428;1.326;1.224;1.122;1.02;0.918;0.816;0.714;0.612;0.51;0.408;0.306;0.204;0.102;0
53;0;0.363;0.725;1.088;1.45;1.813;2.175;3.014;3.852;3.801;3.75;4.169;4.587;5.901;7.216;8.53;9.845;9.119;8.393;7.666;6.941;7.088;7.236;7.384;7.532;7.68;7.814;7.948;8.081;8.215;8.349;7.883;7.417;6.95;6.484;6.018;5.552;5.086;4.619;4.153;3.687;3.524;3.362;3.199;3.036;2.873;2.71;2.548;2.385;2.222;2.06;1.957;1.854;1.751;1.648;1.545;1.442;1.339;1.236;1.133;1.03;0.927;0.824;0.721;0.618;0.515;0.412;0.309;0.206;0.103;0
54;0;0.367;0.734;1.101;1.468;1.835;2.202;3.045;3.888;3.834;3.78;4.197;4.614;5.932;7.249;8.567;9.885;9.156;8.427;7.698;6.969;7.118;7.268;7.417;7.567;7.716;7.852;7.987;8.123;8.258;8.394;7.927;7.46;6.994;6.527;6.06;5.593;5.126;4.66;4.193;3.726;3.561;3.397;3.232;3.067;2.903;2.738;2.573;2.408;2.244;2.079;1.975;1.871;1.767;1.663;1.559;1.455;1.351;1.247;1.143;1.04;0.936;0.832;0.728;0.624;0.52;0.416;0.312;0.208;0.104;0
55;0;0.372;0.743;1.115;1.486;1.858;2.229;3.077;3.924;3.867;3.81;4.226;4.641;5.962;7.283;8.604;9.926;9.194;8.462;7.73;6.998;7.148;7.299;7.45;7.601;7.752;7.889;8.027;8.164;8.302;8.439;7.972;7.504;7.037;6.569;6.102;5.635;5.167;4.7;4.232;3.765;3.598;3.432;3.265;3.098;2.932;2.765;2.598;2.432;2.265;2.099;1.994;1.889;1.784;1.679;1.574;1.469;1.364;1.259;1.154;1.049;0.944;0.839;0.734;0.63;0.525;0.42;0.315;0.21;0.105;0
56;0;0.376;0.752;1.128;1.504;1.88;2.256;3.108;3.96;3.9;3.84;4.254;4.668;5.993;7.317;8.642;9.966;9.231;8.496;7.761;7.026;7.178;7.331;7.483;7.636;7.788;7.927;8.066;8.206;8.345;8.484;8.016;7.548;7.08;6.612;6.144;5.676;5.208;4.74;4.272;3.804;3.635;3.467;3.298;3.13;2.961;2.792;2.624;2.455;2.287;2.118;2.012;1.906;1.8;1.694;1.589;1.483;1.377;1.271;1.165;1.059;0.953;0.847;0.741;0.635;0.53;0.424;0.318;0.212;0.106;0
57;0;0.381;0.761;1.142;1.522;1.903;2.283;3.14;3.996;3.933;3.87;4.283;4.695;6.023;7.351;8.679;10.006;9.269;8.531;7.792;7.054;7.208;7.362;7.516;7.67;7.824;7.965;8.106;8.247;8.388;8.529;8.06;7.592;7.123;6.655;6.186;5.717;5.249;4.78;4.312;3.843;3.672;3.502;3.331;3.161;2.99;2.82;2.649;2.479;2.308;2.138;2.031;1.924;1.817;1.71;1.603;1.496;1.389;1.283;1.176;1.069;0.962;0.855;0.748;0.641;0.534;0.427;0.321;0.214;0.107;0
58;0;0.385;0.77;1.155;1.54;1.925;2.31;3.171;4.032;3.966;3.9;4.311;4.722;6.053;7.385;8.716;10.047;9.306;8.565;7.824;7.083;7.238;7.394;7.549;7.705;7.86;8.003;8.146;8.288;8.431;8.574;8.105;7.636;7.166;6.697;6.228;5.759;5.29;4.82;4.351;3.882;3.71;3.537;3.364;3.192;3.02;2.847;2.675;2.502;2.33;2.157;2.049;1.941;1.833;1.726;1.618;1.51;1.402;1.294;1.186;1.079;0.971;0.863;0.755;0.647;0.539;0.431;0.324;0.216;0.108;0
59;0;0.389;0.779;1.168;1.558;1.948;2.337;3.202;4.068;3.999;3.93;4.34;4.749;6.084;7.418;8.753;10.088;9.344;8.6;7.856;7.111;7.268;7.425;7.582;7.739;7.896;8.041;8.185;8.33;8.474;8.619;8.149;7.679;7.21;6.74;6.27;5.8;5.33;4.861;4.391;3.921;3.747;3.572;3.398;3.223;3.049;2.874;2.7;2.525;2.351;2.177;2.068;1.959;1.85;1.741;1.632;1.524;1.415;1.306;1.197;1.088;0.979;0.871;0.762;0.653;0.544;0.435;0.326;0.218;0.109;0
60;0;0.394;0.788;1.182;1.576;1.97;2.364;3.234;4.104;4.032;3.96;4.368;4.776;6.114;7.452;8.79;10.128;9.381;8.634;7.887;7.14;7.298;7.457;7.615;7.774;7.932;8.078;8.225;8.371;8.518;8.664;8.194;7.723;7.253;6.782;6.312;5.842;5.371;4.901;4.43;3.96;3.784;3.607;3.431;3.254;3.078;2.902;2.725;2.549;2.372;2.196;2.086;1.976;1.867;1.757;1.647;1.537;1.427;1.318;1.208;1.098;0.988;0.878;0.769;0.659;0.549;0.439;0.329;0.22;0.11;0
61;0;0.396;0.793;1.189;1.586;1.982;2.378;3.247;4.116;4.039;3.962;4.373;4.783;6.124;7.466;8.807;10.148;9.405;8.662;7.919;7.176;7.334;7.493;7.651;7.81;7.968;8.115;8.261;8.408;8.555;8.701;8.229;7.758;7.286;6.814;6.342;5.87;5.398;4.926;4.455;3.983;3.806;3.629;3.453;3.276;3.099;2.922;2.745;2.569;2.392;2.215;2.104;1.994;1.883;1.772;1.661;1.551;1.44;1.329;1.218;1.108;0.997;0.886;0.775;0.665;0.554;0.443;0.332;0.222;0.111;0
62;0;0.399;0.798;1.196;1.595;1.994;2.393;3.26;4.128;4.046;3.965;4.378;4.79;6.135;7.48;8.824;10.169;9.43;8.69;7.951;7.212;7.37;7.529;7.687;7.846;8.004;8.151;8.298;8.445;8.592;8.738;8.265;7.792;7.319;6.845;6.372;5.899;5.425;4.952;4.479;4.006;3.828;3.651;3.474;3.297;3.12;2.943;2.766;2.589;2.412;2.234;2.123;2.011;1.899;1.788;1.676;1.564;1.452;1.341;1.229;1.117;1.005;0.894;0.782;0.67;0.559;0.447;0.335;0.223;0.112;0
63;0;0.401;0.802;1.204;1.605;2.006;2.407;3.274;4.14;4.054;3.967;4.382;4.798;6.145;7.493;8.841;10.189;9.454;8.719;7.983;7.248;7.406;7.565;7.723;7.882;8.04;8.187;8.334;8.481;8.628;8.776;8.301;7.826;7.351;6.877;6.402;5.927;5.453;4.978;4.503;4.028;3.851;3.673;3.496;3.318;3.141;2.964;2.786;2.609;2.431;2.254;2.141;2.028;1.916;1.803;1.69;1.578;1.465;1.352;1.239;1.127;1.014;0.901;0.789;0.676;0.563;0.451;0.338;0.225;0.113;0
64;0;0.404;0.807;1.211;1.614;2.018;2.422;3.287;4.152;4.061;3.97;4.387;4.805;6.156;7.507;8.858;10.21;9.478;8.747;8.015;7.284;7.442;7.601;7.759;7.918;8.076;8.223;8.371;8.518;8.665;8.813;8.337;7.86;7.384;6.908;6.432;5.956;5.48;5.004;4.527;4.051;3.873;3.696;3.518;3.34;3.162;2.984;2.806;2.628;2.451;2.273;2.159;2.046;1.932;1.818;1.705;1.591;1.477;1.364;1.25;1.136;1.023;0.909;0.795;0.682;0.568;0.455;0.341;0.227;0.114;0
65;0;0.406;0.812;1.218;1.624;2.03;2.436;3.3;4.164;4.068;3.972;4.392;4.812;6.167;7.521;8.875;10.23;9.503;8.775;8.047;7.32;7.478;7.637;7.795;7.954;8.112;8.26;8.407;8.555;8.702;8.85;8.372;7.895;7.417;6.94;6.462;5.984;5.507;5.029;4.552;4.074;3.896;3.718;3.539;3.361;3.183;3.005;2.827;2.648;2.47;2.292;2.177;2.063;1.948;1.834;1.719;1.604;1.49;1.375;1.261;1.146;1.031;0.917;0.802;0.688;0.573;0.458;0.344;0.229;0.115;0
66;0;0.408;0.817;1.225;1.634;2.042;2.45;3.313;4.176;4.075;3.974;4.397;4.819;6.177;7.535;8.893;10.25;9.527;8.803;8.08;7.356;7.514;7.673;7.831;7.99;8.148;8.296;8.444;8.592;8.739;8.887;8.408;7.929;7.45;6.971;6.492;6.013;5.534;5.055;4.576;4.097;3.918;3.74;3.561;3.383;3.204;3.025;2.847;2.668;2.49;2.311;2.196;2.08;1.965;1.849;1.733;1.618;1.502;1.387;1.271;1.156;1.04;0.924;0.809;0.693;0.578;0.462;0.347;0.231;0.116;0
67;0;0.411;0.822;1.232;1.643;2.054;2.465;3.326;4.188;4.082;3.977;4.402;4.826;6.188;7.549;8.91;10.271;9.551;8.831;8.112;7.392;7.55;7.709;7.867;8.026;8.184;8.332;8.48;8.628;8.776;8.924;8.444;7.963;7.483;7.002;6.522;6.042;5.561;5.081;4.6;4.12;3.941;3.762;3.583;3.404;3.225;3.046;2.867;2.688;2.509;2.33;2.214;2.097;1.981;1.864;1.748;1.631;1.515;1.398;1.282;1.165;1.049;0.932;0.816;0.699;0.583;0.466;0.35;0.233;0.117;0
68;0;0.413;0.826;1.24;1.653;2.066;2.479;3.34;4.2;4.09;3.979;4.406;4.834;6.198;7.562;8.927;10.291;9.575;8.86;8.144;7.428;7.586;7.745;7.903;8.062;8.22;8.368;8.517;8.665;8.813;8.962;8.48;7.998;7.516;7.034;6.552;6.07;5.588;5.106;4.624;4.142;3.963;3.784;3.605;3.425;3.246;3.067;2.887;2.708;2.529;2.35;2.232;2.115;1.997;1.88;1.762;1.645;1.527;1.41;1.292;1.175;1.057;0.94;0.822;0.705;0.587;0.47;0.352;0.235;0.117;0
69;0;0.416;0.831;1.247;1.662;2.078;2.494;3.353;4.212;4.097;3.982;4.411;4.841;6.209;7.576;8.944;10.312;9.6;8.888;8.176;7.464;7.622;7.781;7.939;8.098;8.256;8.405;8.553;8.702;8.85;8.999;8.515;8.032;7.549;7.065;6.582;6.099;5.615;5.132;4.649;4.165;3.986;3.806;3.626;3.447;3.267;3.087;2.908;2.728;2.548;2.369;2.25;2.132;2.013;1.895;1.777;1.658;1.54;1.421;1.303;1.184;1.066;0.948;0.829;0.711;0.592;0.474;0.355;0.237;0.118;0
70;0;0.418;0.836;1.254;1.672;2.09;2.508;3.366;4.224;4.104;3.984;4.416;4.848;6.219;7.59;8.961;10.332;9.624;8.916;8.208;7.5;7.658;7.817;7.975;8.134;8.292;8.441;8.59;8.738;8.887;9.036;8.551;8.066;7.582;7.097;6.612;6.127;5.642;5.158;4.673;4.188;4.008;3.828;3.648;3.468;3.288;3.108;2.928;2.748;2.568;2.388;2.269;2.149;2.03;1.91;1.791;1.672;1.552;1.433;1.313;1.194;1.075;0.955;0.836;0.716;0.597;0.478;0.358;0.239;0.119;0
71;0;0.416;0.833;1.249;1.666;2.082;2.498;3.374;4.25;4.114;3.977;4.408;4.838;6.222;7.606;8.989;10.373;9.66;8.947;8.234;7.522;7.683;7.844;8.005;8.167;8.328;8.478;8.628;8.777;8.927;9.077;8.589;8.101;7.613;7.125;6.637;6.149;5.661;5.173;4.686;4.198;4.019;3.84;3.662;3.483;3.305;3.126;2.948;2.769;2.591;2.412;2.291;2.171;2.05;1.93;1.809;1.688;1.568;1.447;1.327;1.206;1.085;0.965;0.844;0.724;0.603;0.482;0.362;0.241;0.121;0
72;0;0.415;0.83;1.244;1.659;2.074;2.489;3.383;4.277;4.123;3.97;4.399;4.829;6.225;7.621;9.017;10.414;9.696;8.978;8.261;7.543;7.707;7.872;8.036;8.2;8.364;8.515;8.665;8.816;8.967;9.118;8.627;8.136;7.644;7.153;6.662;6.171;5.68;5.189;4.698;4.207;4.03;3.853;3.676;3.499;3.322;3.144;2.967;2.79;2.613;2.436;2.314;2.192;2.071;1.949;1.827;1.705;1.583;1.462;1.34;1.218;1.096;0.974;0.853;0.731;0.609;0.487;0.365;0.244;0.122;0
73;0;0.413;0.826;1.24;1.653;2.066;2.479;3.391;4.303;4.133;3.962;4.391;4.819;6.228;7.637;9.046;10.454;9.732;9.01;8.287;7.565;7.732;7.899;8.066;8.233;8.4;8.552;8.703;8.855;9.007;9.158;8.664;8.17;7.676;7.182;6.688;6.193;5.699;5.205;4.711;4.217;4.041;3.865;3.69;3.514;3.338;3.163;2.987;2.811;2.636;2.46;2.337;2.214;2.091;1.968;1.845;1.722;1.599;1.476;1.353;1.23;1.107;0.984;0.861;0.738;0.615;0.492;0.369;0.246;0.123;0
74;0;0.412;0.823;1.235;1.646;2.058;2.47;3.4;4.33;4.142;3.955;4.382;4.81;6.231;7.652;9.074;10.495;9.768;9.041;8.314;7.586;7.756;7.926;8.096;8.266;8.436;8.589;8.741;8.894;9.047;9.199;8.702;8.205;7.707;7.21;6.713;6.216;5.718;5.221;4.724;4.226;4.052;3.878;3.704;3.529;3.355;3.181;3.007;2.832;2.658;2.484;2.36;2.236;2.111;1.987;1.863;1.739;1.615;1.49;1.366;1.242;1.118;0.994;0.869;0.745;0.621;0.497;0.373;0.248;0.124;0
75;0;0.41;0.82;1.23;1.64;2.05;2.46;3.408;4.356;4.152;3.948;4.374;4.8;6.234;7.668;9.102;10.536;9.804;9.072;8.34;7.608;7.781;7.954;8.126;8.299;8.472;8.626;8.779;8.933;9.086;9.24;8.74;8.239;7.739;7.238;6.738;6.238;5.737;5.237;4.736;4.236;4.063;3.89;3.718;3.545;3.372;3.199;3.026;2.854;2.681;2.508;2.383;2.257;2.132;2.006;1.881;1.756;1.63;1.505;1.379;1.254;1.129;1.003;0.878;0.752;0.627;0.502;0.376;0.251;0.125;0
76;0;0.41;0.821;1.231;1.642;2.052;2.462;3.419;4.375;4.164;3.953;4.378;4.802;6.246;7.69;9.133;10.577;9.85;9.124;8.397;7.67;7.841;8.012;8.183;8.354;8.525;8.676;8.826;8.977;9.128;9.278;8.776;8.274;7.771;7.269;6.767;6.264;5.762;5.26;4.758;4.255;4.082;3.91;3.737;3.564;3.391;3.218;3.046;2.873;2.7;2.527;2.401;2.274;2.148;2.022;1.895;1.769;1.643;1.516;1.39;1.264;1.137;1.011;0.885;0.758;0.632;0.505;0.379;0.253;0.126;0
77;0;0.411;0.822;1.232;1.643;2.054;2.465;3.43;4.394;4.176;3.958;4.381;4.805;6.258;7.711;9.164;10.618;9.896;9.175;8.454;7.733;7.902;8.071;8.24;8.409;8.578;8.725;8.873;9.021;9.169;9.317;8.813;8.308;7.804;7.3;6.796;6.291;5.787;5.283;4.779;4.274;4.102;3.929;3.756;3.583;3.41;3.238;3.065;2.892;2.719;2.546;2.419;2.292;2.164;2.037;1.91;1.782;1.655;1.528;1.401;1.273;1.146;1.019;0.891;0.764;0.637;0.509;0.382;0.255;0.127;0
78;0;0.411;0.822;1.234;1.645;2.056;2.467;3.44;4.414;4.188;3.962;4.385;4.807;6.27;7.733;9.196;10.658;9.943;9.227;8.511;7.795;7.962;8.129;8.296;8.463;8.63;8.775;8.92;9.065;9.21;9.355;8.849;8.343;7.837;7.331;6.824;6.318;5.812;5.306;4.8;4.294;4.121;3.948;3.775;3.602;3.43;3.257;3.084;2.911;2.738;2.566;2.437;2.309;2.181;2.052;1.924;1.796;1.668;1.539;1.411;1.283;1.155;1.026;0.898;0.77;0.641;0.513;0.385;0.257;0.128;0
79;0;0.412;0.823;1.235;1.646;2.058;2.47;3.451;4.433;4.2;3.967;4.388;4.81;6.282;7.754;9.227;10.699;9.989;9.278;8.568;7.858;8.023;8.188;8.353;8.518;8.683;8.825;8.967;9.109;9.252;9.394;8.886;8.377;7.869;7.361;6.853;6.345;5.837;5.329;4.821;4.313;4.14;3.967;3.794;3.622;3.449;3.276;3.103;2.93;2.758;2.585;2.456;2.326;2.197;2.068;1.939;1.809;1.68;1.551;1.422;1.292;1.163;1.034;0.905;0.775;0.646;0.517;0.388;0.258;0.129;0
80;0;0.412;0.824;1.236;1.648;2.06;2.472;3.462;4.452;4.212;3.972;4.392;4.812;6.294;7.776;9.258;10.74;10.035;9.33;8.625;7.92;8.083;8.246;8.41;8.573;8.736;8.875;9.014;9.154;9.293;9.432;8.922;8.412;7.902;7.392;6.882;6.372;5.862;5.352;4.842;4.332;4.159;3.986;3.814;3.641;3.468;3.295;3.122;2.95;2.777;2.604;2.474;2.344;2.213;2.083;1.953;1.823;1.693;1.562;1.432;1.302;1.172;1.042;0.911;0.781;0.651;0.521;0.391;0.26;0.13;0
81;0;0.412;0.824;1.236;1.648;2.06;2.472;3.463;4.454;4.214;3.974;4.401;4.828;6.313;7.798;9.284;10.769;10.074;9.379;8.684;7.99;8.145;8.3;8.455;8.61;8.765;8.901;9.037;9.174;9.31;9.446;8.937;8.428;7.919;7.41;6.901;6.391;5.882;5.373;4.864;4.355;4.182;4.01;3.837;3.665;3.492;3.319;3.147;2.974;2.802;2.629;2.498;2.366;2.235;2.103;1.972;1.84;1.709;1.578;1.446;1.315;1.183;1.052;0.92;0.789;0.657;0.526;0.394;0.263;0.131;0
82;0;0.412;0.824;1.236;1.648;2.06;2.472;3.464;4.457;4.217;3.977;4.41;4.843;6.332;7.82;9.309;10.798;10.113;9.428;8.744;8.059;8.206;8.353;8.5;8.647;8.794;8.927;9.06;9.194;9.327;9.461;8.952;8.444;7.936;7.428;6.919;6.411;5.903;5.394;4.886;4.378;4.205;4.033;3.861;3.688;3.516;3.344;3.171;2.999;2.827;2.654;2.522;2.389;2.256;2.124;1.991;1.858;1.725;1.593;1.46;1.327;1.194;1.062;0.929;0.796;0.664;0.531;0.398;0.265;0.133;0
83;0;0.412;0.824;1.236;1.648;2.06;2.472;3.466;4.459;4.219;3.979;4.419;4.859;6.351;7.843;9.334;10.826;10.152;9.478;8.803;8.129;8.268;8.406;8.545;8.684;8.822;8.953;9.084;9.214;9.345;9.475;8.968;8.46;7.953;7.445;6.938;6.43;5.923;5.415;4.908;4.4;4.228;4.056;3.884;3.712;3.54;3.368;3.196;3.024;2.852;2.68;2.546;2.412;2.278;2.144;2.01;1.876;1.742;1.608;1.474;1.34;1.206;1.072;0.938;0.804;0.67;0.536;0.402;0.268;0.134;0
84;0;0.412;0.824;1.236;1.648;2.06;2.472;3.467;4.462;4.222;3.982;4.428;4.874;6.37;7.865;9.36;10.855;10.191;9.527;8.863;8.198;8.329;8.46;8.59;8.721;8.851;8.979;9.107;9.234;9.362;9.49;8.983;8.476;7.97;7.463;6.956;6.45;5.943;5.436;4.93;4.423;4.251;4.08;3.908;3.736;3.564;3.392;3.22;3.048;2.877;2.705;2.57;2.434;2.299;2.164;2.029;1.893;1.758;1.623;1.488;1.352;1.217;1.082;0.947;0.811;0.676;0.541;0.406;0.27;0.135;0
85;0;0.412;0.824;1.236;1.648;2.06;2.472;3.468;4.464;4.224;3.984;4.437;4.89;6.389;7.887;9.386;10.884;10.23;9.576;8.922;8.268;8.39;8.513;8.635;8.758;8.88;9.005;9.13;9.254;9.379;9.504;8.998;8.492;7.987;7.481;6.975;6.469;5.963;5.458;4.952;4.446;4.274;4.103;3.931;3.76;3.588;3.416;3.245;3.073;2.902;2.73;2.593;2.457;2.321;2.184;2.047;1.911;1.775;1.638;1.502;1.365;1.229;1.092;0.956;0.819;0.683;0.546;0.41;0.273;0.137;0
86;0;0.412;0.824;1.236;1.648;2.06;2.472;3.469;4.466;4.226;3.986;4.446;4.906;6.407;7.909;9.411;10.913;10.269;9.625;8.981;8.338;8.452;8.566;8.68;8.795;8.909;9.031;9.153;9.275;9.396;9.518;9.013;8.508;8.004;7.499;6.994;6.489;5.984;5.479;4.974;4.469;4.297;4.126;3.955;3.783;3.612;3.441;3.269;3.098;2.927;2.755;2.617;2.48;2.342;2.204;2.066;1.929;1.791;1.653;1.515;1.378;1.24;1.102;0.964;0.827;0.689;0.551;0.413;0.276;0.138;0
87;0;0.412;0.824;1.236;1.648;2.06;2.472;3.47;4.469;4.229;3.989;4.455;4.921;6.426;7.931;9.436;10.942;10.308;9.674;9.041;8.407;8.513;8.619;8.725;8.832;8.938;9.057;9.176;9.295;9.414;9.533;9.029;8.525;8.02;7.516;7.012;6.508;6.004;5.5;4.996;4.492;4.32;4.149;3.978;3.807;3.636;3.465;3.294;3.123;2.952;2.78;2.641;2.502;2.363;2.224;2.085;1.946;1.807;1.668;1.529;1.39;1.251;1.112;0.973;0.834;0.695;0.556;0.417;0.278;0.139;0
88;0;0.412;0.824;1.236;1.648;2.06;2.472;3.472;4.471;4.231;3.991;4.464;4.937;6.445;7.954;9.462;10.97;10.347;9.724;9.1;8.477;8.575;8.673;8.771;8.868;8.966;9.083;9.199;9.315;9.431;9.547;9.044;8.541;8.037;7.534;7.031;6.528;6.024;5.521;5.018;4.514;4.344;4.173;4.002;3.831;3.66;3.489;3.318;3.147;2.976;2.806;2.665;2.525;2.385;2.244;2.104;1.964;1.824;1.683;1.543;1.403;1.263;1.122;0.982;0.842;0.701;0.561;0.421;0.281;0.14;0
89;0;0.412;0.824;1.236;1.648;2.06;2.472;3.473;4.474;4.234;3.994;4.473;4.952;6.464;7.976;9.488;10.999;10.386;9.773;9.16;8.546;8.636;8.726;8.816;8.905;8.995;9.108;9.222;9.335;9.448;9.562;9.059;8.557;8.054;7.552;7.049;6.547;6.045;5.542;5.04;4.537;4.367;4.196;4.025;3.855;3.684;3.513;3.343;3.172;3.001;2.831;2.689;2.548;2.406;2.265;2.123;1.982;1.84;1.698;1.557;1.415;1.274;1.132;0.991;0.849;0.708;0.566;0.425;0.283;0.142;0
90;0;0.412;0.824;1.236;1.648;2.06;2.472;3.474;4.476;4.236;3.996;4.482;4.968;6.483;7.998;9.513;11.028;10.425;9.822;9.219;8.616;8.698;8.779;8.861;8.942;9.024;9.134;9.245;9.355;9.466;9.576;9.074;8.573;8.071;7.57;7.068;6.566;6.065;5.563;5.062;4.56;4.39;4.219;4.049;3.878;3.708;3.538;3.367;3.197;3.026;2.856;2.713;2.57;2.428;2.285;2.142;1.999;1.856;1.714;1.571;1.428;1.285;1.142;1;0.857;0.714;0.571;0.428;0.286;0.143;0
91;0;0.412;0.823;1.235;1.646;2.058;2.47;3.477;4.484;4.244;4.004;4.5;4.996;6.507;8.018;9.529;11.04;10.457;9.874;9.29;8.707;8.781;8.855;8.929;9.003;9.077;9.181;9.285;9.389;9.492;9.596;9.095;8.593;8.091;7.59;7.088;6.586;6.084;5.583;5.081;4.579;4.408;4.237;4.067;3.896;3.725;3.554;3.383;3.212;3.041;2.87;2.727;2.583;2.44;2.296;2.153;2.009;1.866;1.722;1.579;1.435;1.292;1.148;1.005;0.861;0.718;0.574;0.431;0.287;0.144;0
92;0;0.411;0.822;1.234;1.645;2.056;2.467;3.48;4.493;4.253;4.013;4.518;5.023;6.53;8.038;9.545;11.052;10.489;9.925;9.362;8.798;8.865;8.931;8.997;9.063;9.13;9.227;9.324;9.422;9.519;9.617;9.115;8.613;8.111;7.609;7.108;6.606;6.104;5.602;5.1;4.598;4.427;4.256;4.084;3.913;3.742;3.57;3.399;3.228;3.056;2.885;2.741;2.596;2.452;2.308;2.164;2.019;1.875;1.731;1.587;1.442;1.298;1.154;1.01;0.865;0.721;0.577;0.433;0.288;0.144;0
93;0;0.411;0.822;1.232;1.643;2.054;2.465;3.483;4.501;4.261;4.021;4.536;5.051;6.554;8.057;9.561;11.064;10.52;9.977;9.433;8.89;8.948;9.007;9.065;9.124;9.182;9.273;9.364;9.455;9.546;9.637;9.135;8.633;8.131;7.629;7.127;6.625;6.123;5.622;5.12;4.618;4.446;4.274;4.102;3.93;3.758;3.587;3.415;3.243;3.071;2.899;2.754;2.609;2.464;2.319;2.174;2.029;1.884;1.74;1.595;1.45;1.305;1.16;1.015;0.87;0.725;0.58;0.435;0.29;0.145;0
94;0;0.41;0.821;1.231;1.642;2.052;2.462;3.486;4.51;4.27;4.03;4.554;5.078;6.578;8.077;9.577;11.076;10.552;10.028;9.505;8.981;9.032;9.083;9.133;9.184;9.235;9.32;9.404;9.489;9.573;9.658;9.156;8.653;8.151;7.649;7.147;6.645;6.143;5.641;5.139;4.637;4.464;4.292;4.12;3.948;3.775;3.603;3.431;3.258;3.086;2.914;2.768;2.622;2.477;2.331;2.185;2.04;1.894;1.748;1.602;1.457;1.311;1.165;1.02;0.874;0.728;0.583;0.437;0.291;0.146;0
95;0;0.41;0.82;1.23;1.64;2.05;2.46;3.489;4.518;4.278;4.038;4.572;5.106;6.602;8.097;9.593;11.088;10.584;10.08;9.576;9.072;9.115;9.158;9.202;9.245;9.288;9.366;9.444;9.522;9.6;9.678;9.176;8.674;8.171;7.669;7.167;6.665;6.163;5.66;5.158;4.656;4.483;4.31;4.138;3.965;3.792;3.619;3.446;3.274;3.101;2.928;2.782;2.635;2.489;2.342;2.196;2.05;1.903;1.757;1.61;1.464;1.318;1.171;1.025;0.878;0.732;0.586;0.439;0.293;0.146;0
96;0;0.41;0.819;1.229;1.638;2.048;2.458;3.492;4.526;4.286;4.046;4.59;5.134;6.625;8.117;9.608;11.1;10.616;10.132;9.647;9.163;9.199;9.234;9.27;9.305;9.341;9.412;9.484;9.555;9.627;9.698;9.196;8.694;8.191;7.689;7.187;6.684;6.182;5.68;5.178;4.675;4.502;4.329;4.155;3.982;3.809;3.636;3.462;3.289;3.116;2.942;2.795;2.648;2.501;2.354;2.207;2.06;1.913;1.765;1.618;1.471;1.324;1.177;1.03;0.883;0.736;0.588;0.441;0.294;0.147;0
97;0;0.409;0.818;1.228;1.637;2.046;2.455;3.495;4.535;4.295;4.055;4.608;5.161;6.649;8.137;9.624;11.112;10.648;10.183;9.719;9.254;9.282;9.31;9.338;9.366;9.394;9.459;9.524;9.589;9.654;9.719;9.216;8.714;8.211;7.709;7.207;6.704;6.202;5.699;5.197;4.694;4.521;4.347;4.173;3.999;3.826;3.652;3.478;3.304;3.131;2.957;2.809;2.661;2.513;2.365;2.218;2.07;1.922;1.774;1.626;1.478;1.331;1.183;1.035;0.887;0.739;0.591;0.444;0.296;0.148;0
